kernel,kind,omega,method,trial,eigenfunction_id,spectral_bias,metric_distortion,truncation,residual_spurious_score,spectral_gap,est_eig_real,est_eig_imag,gap
rbf(gamma=0.03900692880861736),omega=1.0,1.0,Principal Components (kDMD),3,5,0.043925963467593955,28.515011871944775,0.001540450470960934,0.46633501676151334,0.008320826832735273,0.9689191896891378,-0.00952412192603017,0.008320826832735273
rbf(gamma=0.07801385761723471),omega=1.0,1.0,Principal Components (kDMD),3,1,0.039380647001218266,7.771492470708029,0.005067321000393436,0.1592781119035926,0.007351586295983759,0.9998160091386595,0.0,0.007351586295983759
rbf(gamma=0.07801385761723471),omega=1.0,1.0,Principal Components (kDMD),3,2,0.06228029793963893,12.290576802772781,0.005067321000393436,0.35582165831249757,0.007351586295983759,0.9924644228426758,0.0,0.007351586295983759
rbf(gamma=0.07801385761723471),omega=1.0,1.0,Principal Components (kDMD),3,3,0.0770345051168131,15.202215354194458,0.005067321000393436,0.3699572500843749,0.007351586295983759,0.9847054747951187,0.0,0.007351586295983759
rbf(gamma=0.07801385761723471),omega=1.0,1.0,Principal Components (kDMD),3,4,0.10759392383753842,21.23290074364435,0.005067321000393436,0.4600890979712649,0.007351586295983759,0.9702594124718344,0.00998465411837003,0.007351586295983759
rbf(gamma=0.07801385761723471),omega=1.0,1.0,Principal Components (kDMD),3,5,0.10759392383753842,21.23290074364435,0.005067321000393436,0.4600890979712649,0.007351586295983759,0.9702594124718344,-0.00998465411837003,0.007351586295983759
rbf(gamma=0.15602771523446943),omega=1.0,1.0,Principal Components (kDMD),3,1,0.11402452343929857,8.0847995760081,0.014103568352846986,0.21195408392457687,0.0060554826074492585,0.9994806602174665,0.0,0.0060554826074492585
rbf(gamma=0.15602771523446943),omega=1.0,1.0,Principal Components (kDMD),3,2,0.1518441926332351,10.76636698134507,0.014103568352846986,0.346669683195612,0.0060554826074492585,0.9934251776100173,0.0,0.0060554826074492585
rbf(gamma=0.15602771523446943),omega=1.0,1.0,Principal Components (kDMD),3,3,0.18660801994499543,13.23126284613824,0.014103568352846986,0.36712477614692884,0.0060554826074492585,0.9837435262860155,0.0,0.0060554826074492585
rbf(gamma=0.15602771523446943),omega=1.0,1.0,Principal Components (kDMD),3,4,0.23289012229560985,16.512850965734355,0.014103568352846986,0.45119093339988753,0.0060554826074492585,0.9713785213676737,0.010912173149090753,0.0060554826074492585
