kernel,kind,method,trial,eigenfunction_id,spectral_bias,metric_distortion,truncation,residual_spurious_score,spectral_gap,est_eig_real,est_eig_imag,gap
hermite(bad),r=0.5,Principal Components (kDMD),6,1,0.0,7.8581554147048855,0.0,0.00012713769073367697,0.9617999283894539,1.0000000001842704,0.0,0.9617999283894539
hermite(bad),r=0.5,Principal Components (kDMD),6,2,0.0,5254.017373866986,0.0,0.49752780080074865,0.9617999283894539,0.02461206974824555,0.029214576975144145,0.9617999283894539
hermite(bad),r=0.5,Principal Components (kDMD),6,3,0.0,5254.017373866986,0.0,0.49752780080074865,0.9617999283894539,0.02461206974824555,-0.029214576975144145,0.9617999283894539
hermite(bad),r=0.5,Principal Components (kDMD),6,4,0.0,3899.7448827945905,0.0,0.5461123729617622,0.9617999283894539,-0.025971167029693654,0.0,0.9617999283894539
hermite(bad),r=0.5,Principal Components (kDMD),6,5,0.0,2612.6806880106315,0.0,0.7249531562585564,0.9617999283894539,-0.005448558463463225,0.0,0.9617999283894539
hermite(ugly),r=0.5,Principal Components (kDMD),6,1,0.0,25.152592649423294,0.0,0.9478837014457389,,0.396227328105034,0.0,
hermite(good),r=0.5,Principal Components (kDMD),7,1,0.0,6.686216823462847,0.0,8.12880285007711e-06,0.971361771536196,1.0000000000229545,0.0,0.971361771536196
hermite(good),r=0.5,Principal Components (kDMD),7,2,0.0,9429.650771640161,0.0,0.7130500464931693,0.971361771536196,-0.0007256839013411748,-0.028629032706941445,0.971361771536196
hermite(good),r=0.5,Principal Components (kDMD),7,3,0.0,9429.650771640161,0.0,0.7130500464931693,0.971361771536196,-0.0007256839013411748,0.028629032706941445,0.971361771536196
hermite(good),r=0.5,Principal Components (kDMD),7,4,0.0,1263.739006093175,0.0,0.12380261044224264,0.971361771536196,-0.0006584560532927209,0.0,0.971361771536196
hermite(good),r=0.5,Principal Components (kDMD),7,5,0.0,1563.077068452517,0.0,0.1061070652388561,0.971361771536196,0.0004998975719808721,0.0,0.971361771536196
hermite(bad),r=0.5,Principal Components (kDMD),7,1,0.0,7.821754477393724,0.0,0.0009718269851143026,0.9713647949238784,1.0000000000230294,0.0,0.9713647949238784
hermite(bad),r=0.5,Principal Components (kDMD),7,2,0.0,922.9666456473979,0.0,0.7071184528861831,0.9713647949238784,-0.0007908490572684519,-0.02862428215412677,0.9713647949238784
hermite(bad),r=0.5,Principal Components (kDMD),7,3,0.0,922.9666456473979,0.0,0.7071184528861831,0.9713647949238784,-0.0007908490572684519,0.02862428215412677,0.9713647949238784
hermite(bad),r=0.5,Principal Components (kDMD),7,4,0.0,138.99911915332476,0.0,0.12030062140829155,0.9713647949238784,-0.0006212662646938263,0.0,0.9713647949238784
hermite(bad),r=0.5,Principal Components (kDMD),7,5,0.0,165.7404792084093,0.0,0.11057266180713071,0.9713647949238784,0.0005419552111199923,0.0,0.9713647949238784
hermite(ugly),r=0.5,Principal Components (kDMD),7,1,0.0,25.44025665825494,0.0,0.9286163988132408,,0.38861560063579026,0.0,
hermite(good),r=0.5,Principal Components (kDMD),8,1,0.0,6.686011546493337,0.0,7.182908762379255e-05,0.9251587105639318,1.000000000022547,0.0,0.9251587105639318
hermite(good),r=0.5,Principal Components (kDMD),8,2,0.0,13343.927190699933,0.0,0.27384688276899144,0.9251587105639318,0.07484128945861526,0.0,0.9251587105639318
hermite(good),r=0.5,Principal Components (kDMD),8,3,0.0,17383.915065337434,0.0,0.17512041006485882,0.9251587105639318,0.030500116949801936,0.0,0.9251587105639318
hermite(good),r=0.5,Principal Components (kDMD),8,4,0.0,10810.90515896075,0.0,0.12686205554202248,0.9251587105639318,-0.013980432070581722,0.0,0.9251587105639318
hermite(good),r=0.5,Principal Components (kDMD),8,5,0.0,3280.1651788305317,0.0,0.02569233461495744,0.9251587105639318,-0.0002078868034700743,0.0,0.9251587105639318
hermite(bad),r=0.5,Principal Components (kDMD),8,1,0.0,7.838064362311968,0.0,0.008276343775611851,0.9250993782461189,0.9999999999584954,0.0,0.9250993782461189
hermite(bad),r=0.5,Principal Components (kDMD),8,2,0.0,1350.777525549307,0.0,0.2739647014350435,0.9250993782461189,0.07490062171237656,0.0,0.9250993782461189
hermite(bad),r=0.5,Principal Components (kDMD),8,3,0.0,1768.750596254711,0.0,0.17471052679184562,0.9250993782461189,0.03035836046485506,0.0,0.9250993782461189
hermite(bad),r=0.5,Principal Components (kDMD),8,4,0.0,1109.8190271170731,0.0,0.12734809960780127,0.9250993782461189,-0.014153424456949854,0.0,0.9250993782461189
hermite(bad),r=0.5,Principal Components (kDMD),8,5,0.0,344.3493672647694,0.0,0.025840759829870646,0.9250993782461189,-0.00020522526561359933,0.0,0.9250993782461189
hermite(ugly),r=0.5,Principal Components (kDMD),8,1,0.0,25.14515119781448,0.0,0.9534377117781514,,0.3943664050647025,0.0,
hermite(good),r=0.5,Principal Components (kDMD),9,1,0.0,6.686239968133885,0.0,5.694307051884042e-06,0.9448797126007789,0.9999999999782965,0.0,0.9448797126007789
hermite(good),r=0.5,Principal Components (kDMD),9,2,0.0,8670.59246819205,0.0,0.9704810087715869,0.9448797126007789,-0.05512028737751764,0.0,0.9448797126007789
hermite(good),r=0.5,Principal Components (kDMD),9,3,0.0,4478.00692695804,0.0,0.8152612627612031,0.9448797126007789,0.053172665233769914,0.0,0.9448797126007789
hermite(good),r=0.5,Principal Components (kDMD),9,4,0.0,14885.380938521355,0.0,0.4117328898693074,0.9448797126007789,-0.022437986395914558,0.0,0.9448797126007789
hermite(good),r=0.5,Principal Components (kDMD),9,5,0.0,3753.7210476846435,0.0,0.14224334921172185,0.9448797126007789,-4.753508695468494e-05,0.0,0.9448797126007789
hermite(bad),r=0.5,Principal Components (kDMD),9,1,0.0,7.838399736861216,0.0,0.0008282885238311252,0.9448469426352045,0.9999999999696466,0.0,0.9448469426352045
hermite(bad),r=0.5,Principal Components (kDMD),9,2,0.0,876.2637335227346,0.0,0.9692224845128349,0.9448469426352045,-0.05515305733444213,0.0,0.9448469426352045
hermite(bad),r=0.5,Principal Components (kDMD),9,3,0.0,450.56644356691936,0.0,0.8212927811506618,0.9448469426352045,0.05315010299687937,0.0,0.9448469426352045
hermite(bad),r=0.5,Principal Components (kDMD),9,4,0.0,1521.9528065118482,0.0,0.40553775202291514,0.9448469426352045,-0.02231845447595778,0.0,0.9448469426352045
hermite(bad),r=0.5,Principal Components (kDMD),9,5,0.0,396.3128630030576,0.0,0.14085128263637572,0.9448469426352045,-4.6598276754507756e-05,0.0,0.9448469426352045
hermite(ugly),r=0.5,Principal Components (kDMD),9,1,0.0,25.354502239994847,0.0,0.9461470826144667,,0.3636606411701915,0.0,
hermite(good),r=0.5,Reduced Rank,0,1,6.0463678227482e-11,331.9644040998413,1.8213904105603142e-13,0.10478625773380923,0.9490650274649891,0.9999580591906826,0.0,0.9490650274649891
hermite(good),r=0.5,Reduced Rank,0,2,8.234612175797411e-10,4521.058268481933,1.8213904105603142e-13,0.8923090546525213,0.9490650274649891,-0.050893031725693476,0.0,0.9490650274649891
hermite(good),r=0.5,Reduced Rank,0,3,1.0582176323869395e-09,5809.944019972083,1.8213904105603142e-13,0.758661703577072,0.9490650274649891,-0.0005301896720718757,0.0032809162353415367,0.9490650274649891
hermite(good),r=0.5,Reduced Rank,0,4,1.0582176323869395e-09,5809.944019972083,1.8213904105603142e-13,0.758661703577072,0.9490650274649891,-0.0005301896720718757,-0.0032809162353415367,0.9490650274649891
hermite(good),r=0.5,Reduced Rank,0,5,,,1.8213904105603142e-13,,0.9490650274649891,-3.5471796804916663e-19,0.0,0.9490650274649891
hermite(bad),r=0.5,Reduced Rank,0,1,1.7363462376753224e-10,413.06277544230846,4.2035892385026446e-13,0.1211515811830829,0.9442542520702348,1.000206781191601,0.0,0.9442542520702348
hermite(bad),r=0.5,Reduced Rank,0,2,1.5381444683912765e-09,3659.121719845246,4.2035892385026446e-13,0.8025125429765481,0.9442542520702348,-0.055952529121366015,0.0,0.9442542520702348
hermite(bad),r=0.5,Reduced Rank,0,3,1.0157109441718805e-09,2416.2944725153156,4.2035892385026446e-13,0.9994513273764662,0.9442542520702348,0.0011913850159382658,0.0,0.9442542520702348
hermite(bad),r=0.5,Reduced Rank,0,4,,,4.2035892385026446e-13,,0.9442542520702348,1.410229551551978e-35,7.173485649628972e-35,0.9442542520702348
hermite(bad),r=0.5,Reduced Rank,0,5,,,4.2035892385026446e-13,,0.9442542520702348,1.410229551551978e-35,-7.173485649628972e-35,0.9442542520702348
hermite(ugly),r=0.5,Reduced Rank,0,1,,,2.878357691579771e-17,,0.7272525429330748,0.7274357970445777,0.0,0.7272525429330748
hermite(ugly),r=0.5,Reduced Rank,0,2,,,2.878357691579771e-17,,0.7272525429330748,0.00018325411150288407,0.0,0.7272525429330748
hermite(good),r=0.5,Reduced Rank,1,1,1.7480591059710924e-10,1630.4921431381474,1.0721052004621551e-13,0.29971733832050335,0.8623752835077136,1.0020630568232927,0.0,0.8623752835077136
hermite(good),r=0.5,Reduced Rank,1,2,5.939432456950524e-10,5539.971687843877,1.0721052004621551e-13,1.0084104816158808,0.8623752835077136,0.13968777331557905,0.0,0.8623752835077136
hermite(good),r=0.5,Reduced Rank,1,3,7.598812740277568e-10,7087.749165848583,1.0721052004621551e-13,1.0000656076652752,0.8623752835077136,0.0014091409868564192,0.0,0.8623752835077136
hermite(good),r=0.5,Reduced Rank,1,4,,,1.0721052004621551e-13,,0.8623752835077136,7.319423455461218e-19,0.0,0.8623752835077136
hermite(good),r=0.5,Reduced Rank,1,5,2.8994674126482127e-10,2704.4616623427737,1.0721052004621551e-13,1.0000860395629299,0.8623752835077136,9.62964972193618e-35,0.0,0.8623752835077136
hermite(bad),r=0.5,Reduced Rank,1,1,2.614375379740313e-10,635.9099656618213,4.1112351133220725e-13,0.17484455503743476,0.920831797300142,0.9999995468726162,0.0,0.920831797300142
hermite(bad),r=0.5,Reduced Rank,1,2,1.8473165975684715e-09,4493.33727371226,4.1112351133220725e-13,1.0029359426836357,0.920831797300142,0.07916774957247423,0.0,0.920831797300142
hermite(bad),r=0.5,Reduced Rank,1,3,2.089965603256219e-09,5083.5467825322885,4.1112351133220725e-13,0.997612075780051,0.920831797300142,-0.013173840716329058,0.013317371107165453,0.920831797300142
hermite(bad),r=0.5,Reduced Rank,1,4,2.089965603256219e-09,5083.5467825322885,4.1112351133220725e-13,0.997612075780051,0.920831797300142,-0.013173840716329058,-0.013317371107165453,0.920831797300142
hermite(bad),r=0.5,Reduced Rank,1,5,,,4.1112351133220725e-13,,0.920831797300142,-3.0836705007308416e-19,0.0,0.920831797300142
hermite(ugly),r=0.5,Reduced Rank,1,1,2.308479129566943e-16,5.784271129564032,3.990959410197869e-17,0.9472641772734901,,0.39065359109133363,0.0,
hermite(good),r=0.5,Reduced Rank,2,1,7.786679624724153e-11,455.2123503436377,1.7105598340743664e-13,0.25332381077152577,0.8928387973319495,1.0001160588638982,0.0,0.8928387973319495
hermite(good),r=0.5,Reduced Rank,2,2,8.841943052214256e-10,5169.034649406981,1.7105598340743664e-13,0.38426789682741685,0.8928387973319495,-0.10727726153194875,0.0,0.8928387973319495
hermite(good),r=0.5,Reduced Rank,2,3,6.74225946465186e-10,3941.551374202758,1.7105598340743664e-13,0.43338873292424607,0.8928387973319495,-0.001606869230700706,0.0,0.8928387973319495
hermite(good),r=0.5,Reduced Rank,2,4,,,1.7105598340743664e-13,,0.8928387973319495,-1.2037062152420224e-35,0.0,0.8928387973319495
hermite(bad),r=0.5,Reduced Rank,2,1,8.470142453836208e-09,329.09220095198515,2.5737900896265874e-11,0.550148734693507,0.9592949761246756,0.999998678045032,0.0,0.9592949761246756
hermite(bad),r=0.5,Reduced Rank,2,2,1.1960096606549894e-07,4646.881132518891,2.5737900896265874e-11,0.20541718409700813,0.9592949761246756,-0.040703701920356376,0.0,0.9592949761246756
hermite(bad),r=0.5,Reduced Rank,2,3,1.3502210462299025e-07,5246.041826300591,2.5737900896265874e-11,0.08506545691363529,0.9592949761246756,-0.0009041551180921635,0.0,0.9592949761246756
hermite(bad),r=0.5,Reduced Rank,2,4,,,2.5737900896265874e-11,,0.9592949761246756,-5.876723625540529e-19,0.0,0.9592949761246756
hermite(ugly),r=0.5,Reduced Rank,2,1,2.670937128409755e-16,5.581796442904816,4.785085152657011e-17,0.9411303443533836,,0.3679752601813447,0.0,
hermite(good),r=0.5,Reduced Rank,3,1,5.1859710991861335e-11,459.79960934249476,1.1278763604436245e-13,0.1746190441620887,0.8263587095817575,1.0000826611413947,0.0,0.8263587095817575
hermite(good),r=0.5,Reduced Rank,3,2,3.485450417381897e-10,3090.277037113336,1.1278763604436245e-13,0.9125534825939015,0.8263587095817575,0.1737239515596372,0.0,0.8263587095817575
hermite(good),r=0.5,Reduced Rank,3,3,4.2966982078304443e-10,3809.5471795688986,1.1278763604436245e-13,0.8940028475057864,0.8263587095817575,-0.02720689063954392,0.0,0.8263587095817575
hermite(good),r=0.5,Reduced Rank,3,4,,,1.1278763604436245e-13,,0.8263587095817575,4.013292751047355e-18,0.0,0.8263587095817575
hermite(good),r=0.5,Reduced Rank,3,5,,,1.1278763604436245e-13,,0.8263587095817575,-2.531788209597014e-18,0.0,0.8263587095817575
hermite(bad),r=0.5,Reduced Rank,3,1,1.8673851379892845e-10,500.4453880162724,3.7314463929649903e-13,0.24382986445803578,0.9438081483089754,0.9999398448050592,0.0,0.9438081483089754
hermite(bad),r=0.5,Reduced Rank,3,2,2.5143435913670403e-09,6738.254624553656,3.7314463929649903e-13,0.30400783020070127,0.9438081483089754,0.05613169649608374,0.0,0.9438081483089754
hermite(bad),r=0.5,Reduced Rank,3,3,1.8782791583958617e-09,5033.64904809309,3.7314463929649903e-13,0.4323480294931235,0.9438081483089754,-0.040329855470895744,0.02368001845154751,0.9438081483089754
hermite(bad),r=0.5,Reduced Rank,3,4,1.8782791583958617e-09,5033.64904809309,3.7314463929649903e-13,0.4323480294931235,0.9438081483089754,-0.040329855470895744,-0.02368001845154751,0.9438081483089754
hermite(bad),r=0.5,Reduced Rank,3,5,,,3.7314463929649903e-13,,0.9438081483089754,1.1306981391854767e-22,0.0,0.9438081483089754
hermite(ugly),r=0.5,Reduced Rank,3,1,,,2.7468398521480968e-17,,1.9911059929746415,1.9945975915315741,0.0,1.9911059929746415
hermite(ugly),r=0.5,Reduced Rank,3,2,0.0,0.0,2.7468398521480968e-17,0.877672001289368,1.9911059929746415,0.00349159855693251,0.0,1.9911059929746415
hermite(ugly),r=0.5,Reduced Rank,3,3,0.0,0.0,2.7468398521480968e-17,0.9416433511119786,1.9911059929746415,0.002545380499668151,0.0,1.9911059929746415
hermite(ugly),r=0.5,Reduced Rank,3,4,0.0,0.0,2.7468398521480968e-17,0.982152518864704,1.9911059929746415,-0.00036174216384106384,0.0,1.9911059929746415
hermite(ugly),r=0.5,Reduced Rank,3,5,0.0,0.0,2.7468398521480968e-17,0.9904669112048661,1.9911059929746415,9.406005098879443e-18,0.0,1.9911059929746415
hermite(good),r=0.5,Reduced Rank,4,1,1.2341198364175494e-11,142.9052038318855,8.635933495251684e-14,0.12687324102396066,0.9388342850580893,1.0000577828834174,0.0,0.9388342850580893
hermite(good),r=0.5,Reduced Rank,4,2,2.491154250345797e-10,2884.6380668812635,8.635933495251684e-14,0.5499566960722623,0.9388342850580893,0.06122349782532815,0.0,0.9388342850580893
hermite(good),r=0.5,Reduced Rank,4,3,2.888560842295921e-10,3344.8159876221202,8.635933495251684e-14,0.6368838625684363,0.9388342850580893,-0.06078530777776005,0.0,0.9388342850580893
hermite(good),r=0.5,Reduced Rank,4,4,9.214344606918693e-10,10669.7725404961,8.635933495251684e-14,0.2704686799348617,0.9388342850580893,5.278123112110003e-05,0.0,0.9388342850580893
hermite(good),r=0.5,Reduced Rank,4,5,,,8.635933495251684e-14,,0.9388342850580893,-1.1130405197754834e-18,0.0,0.9388342850580893
hermite(bad),r=0.5,Reduced Rank,4,1,0.00010492798594125992,160.92206142616647,6.520422682343185e-07,0.3041410830616223,0.9427112184474813,1.0000432280494207,0.0,0.9427112184474813
hermite(bad),r=0.5,Reduced Rank,4,2,0.0011726402315257072,1798.4113740066712,6.520422682343185e-07,0.38417830798304914,0.9427112184474813,-0.05733200960193941,0.0,0.9427112184474813
hermite(bad),r=0.5,Reduced Rank,4,3,,,6.520422682343185e-07,,0.9427112184474813,0.0,0.0,0.9427112184474813
hermite(ugly),r=0.5,Reduced Rank,4,1,,,4.770319222171749e-17,,,0.37977540724923214,0.0,
hermite(good),r=0.5,Reduced Rank,5,1,4.9604010481105916e-11,43.320693435682166,1.1450419313982712e-12,0.09061233561169857,0.9215921806059394,0.9999981952540165,0.0,0.9215921806059394
hermite(good),r=0.5,Reduced Rank,5,2,7.640851248673582e-10,667.298815803447,1.1450419313982712e-12,0.7840528610287794,0.9215921806059394,0.0784060146480771,0.0,0.9215921806059394
hermite(good),r=0.5,Reduced Rank,5,3,1.7580667633429588e-09,1535.3732602578934,1.1450419313982712e-12,0.979081053955841,0.9215921806059394,0.005180763022861828,0.0,0.9215921806059394
hermite(good),r=0.5,Reduced Rank,5,4,,,1.1450419313982712e-12,,0.9215921806059394,4.10281583826274e-20,0.0,0.9215921806059394
hermite(good),r=0.5,Reduced Rank,5,5,8.639077321530502e-11,75.44769396331948,1.1450419313982712e-12,0.999547478414728,0.9215921806059394,-1.925929944387236e-34,0.0,0.9215921806059394
hermite(bad),r=0.5,Reduced Rank,5,1,9.334263044601159e-10,496.4315398034345,1.8802719602177424e-12,0.4768069112253661,0.927250056610764,1.0004294322065073,0.0,0.927250056610764
hermite(bad),r=0.5,Reduced Rank,5,2,6.5242357437343e-09,3469.836216128421,1.8802719602177424e-12,0.3091931856150382,0.927250056610764,0.07317937559574333,0.0,0.927250056610764
hermite(bad),r=0.5,Reduced Rank,5,3,7.408180844310776e-09,3939.951773493916,1.8802719602177424e-12,0.13889577539025094,0.927250056610764,0.015114865823466038,0.0,0.927250056610764
hermite(bad),r=0.5,Reduced Rank,5,4,,,1.8802719602177424e-12,,0.927250056610764,3.851859888774472e-34,0.0,0.927250056610764
hermite(ugly),r=0.5,Reduced Rank,5,1,1.7469288763970557e-16,4.456079162162863,3.920327294071551e-17,0.9339660911513805,,0.3900346389952694,0.0,
hermite(good),r=0.5,Reduced Rank,6,1,1.3220439272099145e-11,404.8282968945378,3.265690509659016e-14,0.11754665788654549,0.9421863093658539,1.0000189450663317,0.0,0.9421863093658539
hermite(good),r=0.5,Reduced Rank,6,2,1.4236368990132246e-10,4359.374823800656,3.265690509659016e-14,0.8803448309332089,0.9421863093658539,-0.057832635700477794,0.0,0.9421863093658539
hermite(good),r=0.5,Reduced Rank,6,3,,,3.265690509659016e-14,,0.9421863093658539,-3.851859888774472e-34,0.0,0.9421863093658539
hermite(bad),r=0.5,Reduced Rank,6,1,1.2747469136363862e-11,241.89955911156676,5.269736407615604e-14,0.11947993412855568,0.9560901759991223,1.0000492506968257,0.0,0.9560901759991223
hermite(bad),r=0.5,Reduced Rank,6,2,1.897324354023988e-10,3600.41604980859,5.269736407615604e-14,0.9852055375195995,0.9560901759991223,0.006481744584291501,0.04347858364094068,0.9560901759991223
hermite(bad),r=0.5,Reduced Rank,6,3,1.897324354023988e-10,3600.41604980859,5.269736407615604e-14,0.9852055375195995,0.9560901759991223,0.006481744584291501,-0.04347858364094068,0.9560901759991223
hermite(bad),r=0.5,Reduced Rank,6,4,9.677604616120524e-11,1836.4494668338348,5.269736407615604e-14,0.9835664019882066,0.9560901759991223,4.006844346383833e-18,0.0,0.9560901759991223
hermite(bad),r=0.5,Reduced Rank,6,5,1.0264066008012503e-10,1947.738029776841,5.269736407615604e-14,0.9804797326506057,0.9560901759991223,-2.32974631960224e-18,0.0,0.9560901759991223
hermite(ugly),r=0.5,Reduced Rank,6,1,2.501105064752627e-16,6.712952864313285,3.725789701352956e-17,0.9478836926262262,,0.39622723177811525,0.0,
hermite(good),r=0.5,Reduced Rank,7,1,3.472436192344968e-11,376.90027137732045,9.213143253135683e-14,0.09206861769393276,0.9745806419158956,1.000040004061592,0.0,0.9745806419158956
hermite(good),r=0.5,Reduced Rank,7,2,2.9576978607698257e-10,3210.3026942115293,9.213143253135683e-14,0.9108647309804146,0.9745806419158956,-0.007737428451660625,-0.024255129804252793,0.9745806419158956
hermite(good),r=0.5,Reduced Rank,7,3,2.9576978607698257e-10,3210.3026942115293,9.213143253135683e-14,0.9108647309804146,0.9745806419158956,-0.007737428451660625,0.024255129804252793,0.9745806419158956
hermite(good),r=0.5,Reduced Rank,7,4,7.360144546318684e-10,7988.744279878278,9.213143253135683e-14,0.7632677063284341,0.9745806419158956,0.000541665498791993,0.0,0.9745806419158956
hermite(good),r=0.5,Reduced Rank,7,5,,,9.213143253135683e-14,,0.9745806419158956,-9.972952541164038e-20,0.0,0.9745806419158956
hermite(bad),r=0.5,Reduced Rank,7,1,5.248853537934363e-11,212.5712288770984,2.4692210538845194e-13,0.09803196522892359,0.9674974560469012,0.9999701231495599,0.0,0.9674974560469012
hermite(bad),r=0.5,Reduced Rank,7,2,4.658260178898991e-10,1886.5302365580949,2.4692210538845194e-13,0.9472209830652532,0.9674974560469012,-0.03247266710265876,0.0,0.9674974560469012
hermite(bad),r=0.5,Reduced Rank,7,3,8.501287559287411e-10,3442.902589022311,2.4692210538845194e-13,0.5102042482070105,0.9674974560469012,-0.0045092388941395,0.0,0.9674974560469012
hermite(bad),r=0.5,Reduced Rank,7,4,1.361928400513383e-09,5515.619585256775,2.4692210538845194e-13,0.3329345600915806,0.9674974560469012,-0.002776891662447486,0.0,0.9674974560469012
hermite(bad),r=0.5,Reduced Rank,7,5,,,2.4692210538845194e-13,,0.9674974560469012,8.063704994212677e-24,0.0,0.9674974560469012
hermite(ugly),r=0.5,Reduced Rank,7,1,,,2.535159712503479e-17,,0.8086841935523128,0.8091587484217424,0.0,0.8086841935523128
hermite(ugly),r=0.5,Reduced Rank,7,2,,,2.535159712503479e-17,,0.8086841935523128,-0.0004745548694295998,0.0,0.8086841935523128
hermite(good),r=0.5,Reduced Rank,8,1,1.795344889651772e-11,129.62301999668298,1.3850509652511677e-13,0.06604324935935617,0.9182265667455883,1.000022491853656,0.0,0.9182265667455883
hermite(good),r=0.5,Reduced Rank,8,2,2.3326314157105246e-10,1684.1484351353965,1.3850509652511677e-13,0.3201050533026336,0.9182265667455883,0.08179592510806763,0.0,0.9182265667455883
hermite(good),r=0.5,Reduced Rank,8,3,5.422690565118221e-10,3915.155977047286,1.3850509652511677e-13,0.25902467923139416,0.9182265667455883,-0.03997729226226162,0.0,0.9182265667455883
hermite(good),r=0.5,Reduced Rank,8,4,,,1.3850509652511677e-13,,0.9182265667455883,3.087353740351554e-18,0.0,0.9182265667455883
hermite(good),r=0.5,Reduced Rank,8,5,,,1.3850509652511677e-13,,0.9182265667455883,-1.8618871275757e-18,0.0,0.9182265667455883
hermite(bad),r=0.5,Reduced Rank,8,1,2.9126713470918984e-10,589.1833597492919,4.943573675148077e-13,0.9990507880925168,0.8608480166137261,0.9998961579520307,0.0,0.8608480166137261
hermite(bad),r=0.5,Reduced Rank,8,2,1.8534081272593586e-09,3749.126136375104,4.943573675148077e-13,0.3728025986295152,0.8608480166137261,0.13904814133830457,0.0,0.8608480166137261
hermite(bad),r=0.5,Reduced Rank,8,3,1.6560619627552975e-09,3349.928759189965,4.943573675148077e-13,0.1674707534498233,0.8608480166137261,0.026777311351191185,0.0,0.8608480166137261
hermite(bad),r=0.5,Reduced Rank,8,4,1.910671559168655e-09,3864.960218503113,4.943573675148077e-13,0.033411140847409544,0.8608480166137261,-0.0008454438825641999,0.0,0.8608480166137261
hermite(bad),r=0.5,Reduced Rank,8,5,1.3309827532928486e-09,2692.349382763029,4.943573675148077e-13,0.04581315224226556,0.8608480166137261,9.29279564648507e-22,0.0,0.8608480166137261
hermite(ugly),r=0.5,Reduced Rank,8,1,,,3.416502902728326e-17,,,0.3943664208445225,0.0,
hermite(good),r=0.5,Reduced Rank,9,1,5.4711797293551653e-11,274.85679370325545,1.9905564842112047e-13,0.12953067159600481,0.7892605765478109,0.9998784366998335,0.0,0.7892605765478109
hermite(good),r=0.5,Reduced Rank,9,2,5.006873719563154e-10,2515.3135614472258,1.9905564842112047e-13,0.8902578907687415,0.7892605765478109,0.21061786015202258,0.0,0.7892605765478109
hermite(good),r=0.5,Reduced Rank,9,3,4.2906184030941026e-10,2155.486888780421,1.9905564842112047e-13,0.9577464437379701,0.7892605765478109,-0.05937039976989897,0.0,0.7892605765478109
hermite(good),r=0.5,Reduced Rank,9,4,,,1.9905564842112047e-13,,0.7892605765478109,-1.892589241521074e-18,0.0,0.7892605765478109
hermite(good),r=0.5,Reduced Rank,9,5,5.041263437231353e-11,253.25899954198223,1.9905564842112047e-13,0.9996293770890985,0.7892605765478109,0.0,0.0,0.7892605765478109
hermite(bad),r=0.5,Reduced Rank,9,1,4.439424237969177e-09,527.0285731512782,8.423498201291802e-12,0.1555915596935479,0.9290923967091783,1.000025192555058,0.0,0.9290923967091783
hermite(bad),r=0.5,Reduced Rank,9,2,3.717168635849392e-08,4412.856211305819,8.423498201291802e-12,0.6502976219994663,0.9290923967091783,-0.07093279584587976,0.0,0.9290923967091783
hermite(bad),r=0.5,Reduced Rank,9,3,4.542528556196385e-08,5392.686562810397,8.423498201291802e-12,1.000111205446158,0.9290923967091783,0.048765641829343946,0.0,0.9290923967091783
hermite(bad),r=0.5,Reduced Rank,9,4,,,8.423498201291802e-12,,0.9290923967091783,-2.517914264960786e-18,0.0,0.9290923967091783
hermite(ugly),r=0.5,Reduced Rank,9,1,0.0,0.0,2.5559804136336636e-17,1.093330598193293,1.1079274896930367,1.1129997251765544,0.0,1.1079274896930367
hermite(ugly),r=0.5,Reduced Rank,9,2,0.0,0.0,2.5559804136336636e-17,0.9575119525903747,1.1079274896930367,0.005072235483517742,0.0,1.1079274896930367
hermite(ugly),r=0.5,Reduced Rank,9,3,0.0,0.0,2.5559804136336636e-17,0.941606819164659,1.1079274896930367,-0.000304499759608796,0.0,1.1079274896930367
hermite(good),r=1.2,Principal Components (kDMD),0,1,0.0,6.686554258356752,0.0,5.782928718810551e-06,0.9661889420016855,1.0000000000028415,0.0,0.9661889420016855
hermite(good),r=1.2,Principal Components (kDMD),0,2,0.0,5769.319023090246,0.0,0.8072847508085427,0.9661889420016855,0.027392134358662983,0.019820661402548848,0.9661889420016855
hermite(good),r=1.2,Principal Components (kDMD),0,3,0.0,5769.319023090246,0.0,0.8072847508085427,0.9661889420016855,0.027392134358662983,-0.019820661402548848,0.9661889420016855
hermite(good),r=1.2,Principal Components (kDMD),0,4,0.0,7027.345661667952,0.0,0.49508795227795216,0.9661889420016855,-0.01982195460204301,0.0,0.9661889420016855
hermite(good),r=1.2,Principal Components (kDMD),0,5,0.0,6101.362689571725,0.0,0.29805470955585006,0.9661889420016855,-0.007099747787335549,0.0,0.9661889420016855
hermite(bad),r=1.2,Principal Components (kDMD),0,1,4.234829118405183e-11,7.822161573688222,5.413886019243172e-12,0.0007912931593148012,0.9664409045620947,0.999999997957095,0.0,0.9664409045620947
hermite(bad),r=1.2,Principal Components (kDMD),0,2,3.1713325661123542e-09,585.777490482832,5.413886019243172e-12,0.8059607942091509,0.9664409045620947,0.027127250964725347,0.01975664456812332,0.9664409045620947
hermite(bad),r=1.2,Principal Components (kDMD),0,3,3.1713325661123542e-09,585.777490482832,5.413886019243172e-12,0.8059607942091509,0.9664409045620947,0.027127250964725347,-0.01975664456812332,0.9664409045620947
hermite(bad),r=1.2,Principal Components (kDMD),0,4,3.8809251733957046e-09,716.846486904472,5.413886019243172e-12,0.49884496086018715,0.9664409045620947,-0.019795148335827784,0.0,0.9664409045620947
