kernel,kind,method,n_modes_used,weight_sum,agg_bias_mean,agg_bias_std,agg_dist_mean,agg_trunc_mean,agg_spurious_mean,agg_spurious_std,mean_spurious_ref_count,mean_spurious_residual_count,mean_spectral_gap,std_spectral_gap,mean_rank
rbf(gamma=0.07374374677635934),omega=0.0,Reduced Rank,3.0,1.0,318.38714699128366,,83.30568009894228,3.8219140233071114,0.22707949890057594,,,4.0,0.007503599498234981,,5.0
rbf(gamma=0.0739682905257325),omega=0.5,Principal Components (kDMD),3.0,1.0,0.052898446210663135,,9.66545024997771,0.005472941750518568,0.2808992037554338,,,5.0,0.008105974981137298,,5.0
rbf(gamma=0.0739682905257325),omega=0.5,Reduced Rank,3.0,1.0,440.9307532506546,,97.84460536301295,4.50643907872855,0.2791337618341949,,,5.0,0.007892296016944966,,5.0
rbf(gamma=0.07431515544755675),omega=0.0,Principal Components (kDMD),3.0,1.0,0.06982869960659831,,11.450615364096688,0.006098248643085648,0.23727209972455854,,,5.0,0.007714598534844019,,5.0
rbf(gamma=0.07431515544755675),omega=0.0,Reduced Rank,3.0,1.0,619.7546776970728,,96.88458907617319,6.396834456404677,0.2344785401150371,,,5.0,0.00760807060958868,,5.0
rbf(gamma=0.07561786344433903),omega=0.0,Principal Components (kDMD),3.0,1.0,0.057161779179220315,,9.740410258929982,0.005868518641380075,0.27216985228706386,,,5.0,0.006213669426415436,,5.0
rbf(gamma=0.07561786344433903),omega=0.0,Reduced Rank,3.0,1.0,636.8462305252081,,106.23916985657159,5.994457895190481,0.27141597701994674,,,5.0,0.006068133097872019,,5.0
rbf(gamma=0.07666911692006605),omega=1.0,Principal Components (kDMD),3.0,1.0,0.06792731740350647,,9.659093833659833,0.007032473084255026,0.2559176166099,,,5.0,0.008616625671981626,,5.0
rbf(gamma=0.07666911692006605),omega=1.0,Reduced Rank,3.0,1.0,447.2602633286572,,93.53214934763098,4.781888008008078,0.25241522009307826,,,5.0,0.00847267350073544,,5.0
rbf(gamma=0.07676692793506892),omega=1.0,Principal Components (kDMD),3.0,1.0,0.0643334814637044,,10.129649193410792,0.0063510078419648066,0.25289329223422163,,,5.0,0.008251038545282308,,5.0
rbf(gamma=0.07676692793506892),omega=1.0,Reduced Rank,3.0,1.0,579.7513087279292,,97.09142772644554,5.971189447964187,0.24849995969766187,,,5.0,0.008099882653375468,,5.0
rbf(gamma=0.07801385761723471),omega=1.0,Principal Components (kDMD),3.0,1.0,0.05378131390586344,,10.61336234702474,0.005067321000393436,0.26037700346242054,,,5.0,0.007351586295983759,,5.0
rbf(gamma=0.07801385761723471),omega=1.0,Reduced Rank,3.0,1.0,703.7296714050169,,114.56677204978246,6.142528578000144,0.2573400280834142,,,5.0,0.007169622082130567,,5.0
rbf(gamma=0.07958582908134595),omega=1.0,Principal Components (kDMD),3.0,1.0,0.05189533804560385,,10.012518662694639,0.005183045324944984,0.2529410879625257,,,5.0,0.009899194534756739,,5.0
rbf(gamma=0.07958582908134595),omega=1.0,Reduced Rank,3.0,1.0,523.0714384831813,,91.68311294307387,5.705210280195841,0.2497381445195922,,,5.0,0.009687160158448949,,5.0
rbf(gamma=0.07987782064965623),omega=1.0,Principal Components (kDMD),3.0,1.0,0.05338231997811267,,9.968303863941973,0.005355205931393286,0.23553397169797943,,,5.0,0.009183478943574075,,5.0
rbf(gamma=0.07987782064965623),omega=1.0,Reduced Rank,3.0,1.0,411.4392274276804,,118.75711120093334,3.4645439188187894,0.23922489972066874,,,5.0,0.008975984734855391,,5.0
rbf(gamma=0.0818115603150461),omega=0.0,Principal Components (kDMD),3.0,1.0,0.06470093735575506,,10.22068087066543,0.006330394048546654,0.2736129718305955,,,4.0,0.008694655427900377,,5.0
rbf(gamma=0.0818115603150461),omega=0.0,Reduced Rank,3.0,1.0,565.9640533042727,,92.05501328280614,6.148106801805029,0.2728193561349034,,,4.0,0.008745812229898897,,5.0
rbf(gamma=0.08308018642929955),omega=2.0,Principal Components (kDMD),3.0,1.0,0.06344006597914856,,9.881483019584241,0.006420095632752276,0.27163979843212743,,,5.0,0.0098196602130457,,5.0
rbf(gamma=0.08308018642929955),omega=2.0,Reduced Rank,3.0,1.0,505.24330759015845,,107.4131547752936,4.703737718598047,0.2701757830183793,,,5.0,0.009719849454503549,,5.0
rbf(gamma=0.08323095935390695),omega=0.0,Principal Components (kDMD),3.0,1.0,0.06033639684609948,,10.502659725151101,0.005744868292896295,0.25837870478939884,,,5.0,0.010672283386730319,,5.0
rbf(gamma=0.08323095935390695),omega=0.0,Reduced Rank,3.0,1.0,858.5943831229704,,101.47550151237998,8.461100170253626,0.2535927014264702,,,5.0,0.010487998475210536,,5.0
rbf(gamma=0.08356506201021423),omega=2.0,Principal Components (kDMD),3.0,1.0,0.052469949477712274,,9.911693124714885,0.005293742332163013,0.28384736513264053,,,5.0,0.01135887950109693,,5.0
rbf(gamma=0.08356506201021423),omega=2.0,Reduced Rank,3.0,1.0,498.03165756533303,,98.34588385115867,5.064082380093078,0.2830404856024394,,,5.0,0.011108351815180884,,5.0
rbf(gamma=0.08665680293674317),omega=2.0,Principal Components (kDMD),3.0,1.0,0.05382667082280217,,9.58877923541419,0.005613506109725042,0.2652843044140805,,,5.0,0.009804628787004721,,5.0
rbf(gamma=0.08665680293674317),omega=2.0,Reduced Rank,3.0,1.0,418.0801684348984,,103.45553110872929,4.04115820540814,0.2617132102114157,,,5.0,0.009597533582739959,,5.0
rbf(gamma=0.08845837412701954),omega=1.0,Principal Components (kDMD),3.0,1.0,0.07800546785743835,,10.334104246575178,0.007548353103104231,0.25567203036366526,,,5.0,0.009837698352569424,,5.0
rbf(gamma=0.08845837412701954),omega=1.0,Reduced Rank,3.0,1.0,1245.6063515376413,,101.44988494132515,12.278045975685965,0.25376123095266917,,,5.0,0.009602826892699312,,5.0
