kind,kernel,method,trial,eigenfunction_id,spectral_bias,metric_distortion,truncation,residual_spurious_score,spectral_gap,est_eig_real,est_eig_imag
N/A,hermite(good),Principal Components (kDMD),6,1,3.3566186849711726e-07,503.82039325750384,6.662331914094625e-10,0.16723589782494125,0.05029568849224342,1.0000308137067282,0.0
N/A,hermite(good),Principal Components (kDMD),6,2,3.7630168424436924e-07,564.8197794653204,6.662331914094625e-10,0.5503452102005812,0.05029568849224342,0.9497351252144848,0.0
N/A,hermite(good),Principal Components (kDMD),6,3,1.7410484305527598e-06,2613.2718288463698,6.662331914094625e-10,0.8713956094307654,0.05029568849224342,0.8377729688078509,0.0
N/A,hermite(good),Principal Components (kDMD),6,4,2.6828967146285636e-06,4026.9634554722643,6.662331914094625e-10,0.9845302147806508,0.05029568849224342,0.43697933606770223,0.0
N/A,hermite(good),Principal Components (kDMD),6,5,,,6.662331914094625e-10,,0.05029568849224342,-1.252526267517358e-33,0.0
N/A,hermite(good),Principal Components (kDMD),7,1,4.056660215019085e-06,5085.576854188355,7.97679463181865e-10,1.1261478634156745,0.4166989077554677,1.4166140393461752,0.0
N/A,hermite(good),Principal Components (kDMD),7,2,5.585063468477204e-07,700.1638786335221,7.97679463181865e-10,0.14586135715665247,0.4166989077554677,0.9999151315907076,0.0
N/A,hermite(good),Principal Components (kDMD),7,3,6.215261303607786e-07,779.1677723299681,7.97679463181865e-10,0.6021299336924041,0.4166989077554677,0.9493856285252953,0.0
N/A,hermite(good),Principal Components (kDMD),7,4,3.656042123269327e-06,4583.347437184523,7.97679463181865e-10,0.927431453336733,0.4166989077554677,0.6239360978552285,0.0
N/A,hermite(good),Principal Components (kDMD),7,5,7.838601008361072e-10,0.9826755445218137,7.97679463181865e-10,1.0000006789482339,0.4166989077554677,2.1465677538452062e-35,0.0
N/A,hermite(good),Principal Components (kDMD),8,1,4.705040965203004e-07,532.9584705520972,8.828156836177129e-10,0.13528929563527944,0.04401662365226544,1.0002753900250747,0.0
N/A,hermite(good),Principal Components (kDMD),8,2,7.507130215160959e-07,850.3621259193424,8.828156836177129e-10,0.5749932349519318,0.04401662365226544,0.9562587663728093,0.0
N/A,hermite(good),Principal Components (kDMD),8,3,1.0886594137850194e-06,1233.1672782746386,8.828156836177129e-10,0.8031191759659715,0.04401662365226544,0.8089654858168559,0.0
N/A,hermite(good),Principal Components (kDMD),8,4,2.976869196187471e-06,3372.0166637598495,8.828156836177129e-10,0.9602663643319936,0.04401662365226544,0.4484885750017563,0.0
N/A,hermite(good),Principal Components (kDMD),8,5,2.474722833583244e-06,2803.215755572006,8.828156836177129e-10,0.9710578238193387,0.04401662365226544,0.22432244743573712,0.0
N/A,hermite(good),Principal Components (kDMD),9,1,2.938239449470973e-06,2958.5066920990666,9.931495025236148e-10,1.1175686355278123,0.5155269655644605,1.5155018246040992,0.0
N/A,hermite(good),Principal Components (kDMD),9,2,3.315527296153331e-07,333.8396976214057,9.931495025236148e-10,0.10820839759155357,0.5155269655644605,0.9999748590396387,0.0
N/A,hermite(good),Principal Components (kDMD),9,3,1.268425019936008e-06,1277.1742992499237,9.931495025236148e-10,0.5928700622532694,0.5155269655644605,0.9525241178435195,0.0
N/A,hermite(good),Principal Components (kDMD),9,4,1.0643339433189942e-06,1071.6754533073804,9.931495025236148e-10,0.7691470092102359,0.5155269655644605,0.7982324151088172,0.0
N/A,hermite(good),Principal Components (kDMD),9,5,1.7481942164158522e-09,1.7602528239440811,9.931495025236148e-10,1.0000299040366356,0.5155269655644605,-4.2255319128356694e-33,0.0
