kernel,kind,method,eigenfunction_id,n,bias_mean,bias_std,dist_mean,trunc_mean,spurious_mean,spurious_std
hermite(good),r=1.2,Reduced Rank,1,10,6.797345022505391e-07,1.4767830255466155e-06,365.27984583651505,2.1522784929014688e-09,0.18551095857829963,0.19986035266638016
hermite(good),r=1.2,Reduced Rank,2,10,6.542608477357258e-06,1.3318496458907135e-05,3330.5418221157097,2.1522784929014688e-09,0.8612110730563451,0.23263152292460473
hermite(good),r=1.2,Reduced Rank,3,10,2.4777329013724043e-07,6.545707418206639e-07,4829.851140184936,2.1522784929014688e-09,0.8160997959214006,0.3091250650685605
hermite(good),r=1.2,Reduced Rank,4,6,2.8522690080384166e-10,1.559406251079047e-10,4387.1542049067075,7.898979178722642e-14,0.5871475239763795,0.32815997979647893
hermite(good),r=1.2,Reduced Rank,5,5,2.0338430676487982e-10,1.9394859482861232e-10,3720.0352605118255,4.9606606756176904e-14,0.69081136184856,0.47351808225738307
hermite(good),r=2.5,Principal Components (kDMD),1,10,0.0,0.0,6.686506716879715,0.0,1.246822096992175e-05,1.4222469316188637e-05
hermite(good),r=2.5,Principal Components (kDMD),2,10,0.0,0.0,6621.175665658053,0.0,0.9459344752938892,0.08393756423911278
hermite(good),r=2.5,Principal Components (kDMD),3,10,0.0,0.0,8973.642786165252,0.0,0.8798803593408617,0.225912760947816
hermite(good),r=2.5,Principal Components (kDMD),4,10,0.0,0.0,9069.348381008534,0.0,0.841290295659069,0.266504796153668
hermite(good),r=2.5,Principal Components (kDMD),5,10,0.0,0.0,9416.31512285533,0.0,0.7987110363706301,0.28236019700363024
hermite(good),r=2.5,Reduced Rank,1,10,2.522141253716081e-09,7.698226385854232e-09,371.45305408499934,1.2425403767388444e-11,0.11008075941512048,0.033340079336511716
hermite(good),r=2.5,Reduced Rank,2,10,3.73352892711331e-08,1.1513375752401263e-07,4056.6314292610296,1.2425403767388444e-11,0.9302624050873076,0.16123823805666015
hermite(good),r=2.5,Reduced Rank,3,10,9.114987628192983e-10,4.118831427577675e-10,4132.355649779492,1.2425403767388444e-11,0.9086943711870974,0.16222343380637633
hermite(good),r=2.5,Reduced Rank,4,9,9.861124874868608e-10,6.553072096529748e-10,4350.553362468154,2.310504741638062e-13,0.9610276581198036,0.03239761429981745
hermite(good),r=2.5,Reduced Rank,5,9,6.910522897285021e-10,7.964935382991775e-10,2848.733909933932,2.310504741638062e-13,0.9863519164640758,0.016973639961288214
hermite(good),r=3.2,Principal Components (kDMD),1,10,0.0,0.0,6.686477605682934,0.0,3.427152275298509e-05,7.53596057264103e-06
