kernel,kind,method,n_modes_used,weight_sum,agg_bias_mean,agg_bias_std,agg_dist_mean,agg_trunc_mean,agg_spurious_mean,agg_spurious_std,mean_spurious_ref_count,mean_spurious_residual_count,mean_spectral_gap,std_spectral_gap,mean_rank,agg_bias_mean_norm,agg_dist_mean_norm,agg_spurious_mean_norm,agg_trunc_mean_norm,agg_bias_std_norm,agg_spurious_std_norm,mean_spurious_ref_count_norm,mean_spurious_residual_count_norm,mean_spectral_gap_norm,std_spectral_gap_norm,composite_score,used_metrics,admissible,constraint_violations,rank
hermite(ugly),omega=1.2,Reduced Rank,3.0,1.0,0.0,0.0,0.0,9.261397783407016e-16,1.4496815253710327,0.10526926305872136,,1.5,4.936577172096362,0.947635989964687,4.8,-0.4736477440323458,-0.6221609376695854,2.0360358298360923,-0.37545838423571737,-0.36886003879571505,0.17963977165696457,0.0,-1.159702249780432,-2.093058340577538,1.473218080268328,-1.1327340107705042,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,21
hermite(good),omega=1.5,Principal Components (kDMD),3.0,1.0,3.8317422327455745e-07,4.216440928348878e-07,122.15797532972668,7.238162954200275e-09,0.07061426886096524,0.01414350785518156,,3.9,0.000844301863919783,0.001000465593360955,5.0,-0.47364580106708876,-0.44276531546632514,-0.7600618405766916,-0.37545780957204616,-0.36885845447221427,-0.813019432857313,0.0,1.0754409008480104,0.7115701621289582,-0.8824403278366513,-0.9490554337751833,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,22
hermite(ugly),omega=1.0,Reduced Rank,3.0,1.0,0.0,0.0,0.0,9.788957882716657e-16,1.4966329636213571,0.06447419756901436,,2.1,4.891703902279717,0.4083016273188841,5.0,-0.4736477440323458,-0.6221609376695854,2.131231192132263,-0.3754583842357132,-0.36886003879571505,-0.2647526744376534,0.0,-0.6009164621233213,-2.067560029618202,0.1311096410247507,-0.9126289266721014,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,23
hermite(good),omega=2.0,Principal Components (kDMD),3.0,1.0,1.7705444857216685e-09,2.7694573089977787e-09,193.4351282808766,1.7874579120876228e-11,0.06866380783668288,0.012306060065225114,,3.9,0.0011277406632433152,0.00021628193395167495,5.0,-0.47364773505442864,-0.33809094469327866,-0.7640164551906505,-0.3754583828166639,-0.36886002838950666,-0.8330352830134041,0.0,1.0754409008480104,0.7114091038715006,-0.8843917323458079,-0.8539106345001088,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,24
hermite(good),omega=3.0,Principal Components (kDMD),3.0,1.0,6.025842688516912e-10,1.1141492157568395e-09,218.51036219476623,5.137206758867267e-12,0.08021437408120535,0.019609448506131617,,3.9,0.0010415336847007018,8.255986948267704e-05,5.0,-0.47364774097681583,-0.3012666016429575,-0.740597357089526,-0.3754583838279296,-0.3688600346093104,-0.7534773606256464,0.0,1.0754409008480104,0.711458089210762,-0.8847244934744638,-0.7738364183472282,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,25
hermite(ugly),omega=3.0,Reduced Rank,3.0,1.0,0.0,0.0,0.0,7.632491107167067e-16,1.4000336097485597,0.0812616723069907,,2.2,4.098812880780773,0.7162228537794502,4.8,-0.4736477440323458,-0.6221609376695854,1.935373283787285,-0.3754583842357303,-0.36886003879571505,-0.08188185726876805,0.0,-0.5077854975138028,-1.6170160441753105,0.8973572700977773,-0.5528042661256458,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,26
hermite(ugly),omega=2.0,Reduced Rank,3.0,1.0,0.0,0.0,0.0,9.018885010711824e-16,1.4725772419791747,0.11309684927144674,,2.1,4.532239111586238,0.7979992296970156,4.7,-0.4736477440323458,-0.6221609376695854,2.0824575395592757,-0.3754583842357193,-0.36886003879571505,0.26490793196834345,0.0,-0.6009164621233213,-1.8633015690806327,1.1008539724241555,-0.4844221145249568,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,27
hermite(bad),omega=1.0,Reduced Rank,3.0,1.0,0.22983096758939808,0.14129068572560516,5.200197354379123,0.04398799485115023,0.09422782582749772,0.03374994955226487,,1.4,0.00014837432491067172,0.00014261108009667653,5.0,0.691758376423615,-0.6145241653880332,-0.7121846893263827,3.1169064608732557,0.16203831277349098,-0.5994407933726742,0.0,-1.2528332143899505,0.7119656086134092,-0.884575058834037,-0.303842042795724,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,28
hermite(ugly),omega=1.5,Reduced Rank,3.0,1.0,2.974421795349077e-16,7.285815678418289e-16,0.29202228949269365,9.281127025835174e-16,1.3798957154942457,0.12240804214056573,,2.9,4.075936753818938,0.8557986589229672,4.4,-0.47364774403234433,-0.621732087075268,1.894543136493381,-0.37545838423571726,-0.36886003879571233,0.36633744863894585,0.0,0.14413125475282607,-1.6040171563919703,1.2446851597548914,0.264097432224282,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,29
hermite(bad),omega=1.2,Reduced Rank,3.0,1.0,0.20260909518732567,0.17655834498779643,4.963562146522898,0.041203583844505565,0.09518717283002137,0.030676534869576784,,2.5,7.781556378509969e-05,0.00011027432874897488,5.0,0.5537241635392856,-0.6148716770444271,-0.710239586282125,2.895842073945734,0.2945561929850996,-0.6329203883263207,0.0,-0.2283926036852476,0.7120057021755551,-0.8846555273335194,0.4983892539194452,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,30
