kind,kernel,method,trial,eigenfunction_id,spectral_bias,metric_distortion,truncation,residual_spurious_score,spectral_gap,est_eig_real,est_eig_imag,gap
damping=0.0,linear,Reduced Rank,0,3,,,1.0870984228461752e-15,,0.0,-7.057040546777573e-09,0.0,0.0
damping=0.0,linear,Reduced Rank,0,4,,,1.0870984228461752e-15,,0.0,-1.1739043035133917e-29,0.0,0.0
damping=0.0,linear,Reduced Rank,1,1,1.7582535851130137e-15,1.2948636152393123,1.3578677819193023e-15,0.22419009112812077,0.0,0.9996844613268971,0.025130599306632355,0.0
damping=0.0,linear,Reduced Rank,1,2,1.7582535851130137e-15,1.2948636152393123,1.3578677819193023e-15,0.22419009112812077,0.0,0.9996844613268971,-0.025130599306632355,0.0
damping=0.0,linear,Reduced Rank,1,3,0.0,0.0,1.3578677819193023e-15,1.0006070860932739,0.0,-1.2406159680206592e-08,0.0,0.0
damping=0.0,linear,Reduced Rank,2,1,9.883563313887983e-15,11.245252066539383,8.7890989507446e-16,0.22419008871675597,0.0,0.9996841758514579,0.025130597929361974,0.0
damping=0.0,linear,Reduced Rank,2,2,9.883563313887983e-15,11.245252066539383,8.7890989507446e-16,0.22419008871675597,0.0,0.9996841758514579,-0.025130597929361974,0.0
damping=0.0,linear,Reduced Rank,3,1,,,1.4648252102929544e-15,,0.0,0.9997405186385828,0.02513175305868895,0.0
damping=0.0,linear,Reduced Rank,3,2,,,1.4648252102929544e-15,,0.0,0.9997405186385828,-0.02513175305868895,0.0
damping=0.0,linear,Reduced Rank,3,3,,,1.4648252102929544e-15,,0.0,-4.070583094474848e-08,0.0,0.0
damping=0.0,linear,Reduced Rank,3,4,0.0,0.0,1.4648252102929544e-15,0.9995520883601202,0.0,2.5353914358910844e-08,0.0,0.0
damping=0.0,linear,Reduced Rank,4,1,,,9.399258075098316e-16,,0.0,0.9996845603574362,0.02513060104451114,0.0
damping=0.0,linear,Reduced Rank,4,2,,,9.399258075098316e-16,,0.0,0.9996845603574362,-0.02513060104451114,0.0
damping=0.0,linear,Reduced Rank,4,3,,,9.399258075098316e-16,,0.0,-1.4299996329751605e-08,0.0,0.0
damping=0.0,linear,Reduced Rank,4,4,,,9.399258075098316e-16,,0.0,-9.013435951134631e-33,0.0,0.0
damping=0.0,linear,Reduced Rank,5,1,,,9.873282093553568e-16,,0.0,0.9996938965343349,0.02513092149605531,0.0
damping=0.0,linear,Reduced Rank,5,2,,,9.873282093553568e-16,,0.0,0.9996938965343349,-0.02513092149605531,0.0
damping=0.0,linear,Reduced Rank,5,3,,,9.873282093553568e-16,,0.0,-2.9199160895777632e-08,0.0,0.0
damping=0.0,linear,Reduced Rank,5,4,,,9.873282093553568e-16,,0.0,6.682422672108662e-09,0.0,0.0
