kernel,kind,method,n_modes_used,weight_sum,agg_bias_mean,agg_bias_std,agg_dist_mean,agg_trunc_mean,agg_spurious_mean,agg_spurious_std,mean_spurious_ref_count,mean_spurious_residual_count,mean_spectral_gap,std_spectral_gap,mean_rank,agg_bias_mean_norm,agg_dist_mean_norm,agg_spurious_mean_norm,agg_trunc_mean_norm,agg_bias_std_norm,agg_spurious_std_norm,mean_spurious_ref_count_norm,mean_spurious_residual_count_norm,mean_spectral_gap_norm,std_spectral_gap_norm,composite_score,used_metrics,admissible,constraint_violations,rank
poly(p=4),0.8,Principal Components (kDMD),3.0,1.0,0.4582834023625172,0.6188134617902721,8.932570157213163,0.07549195774633419,0.1040390993565819,0.028548789083267058,,3.9,0.00030086454719118193,0.00043840491810178295,5.0,-0.037857921745951324,-0.16694261365273702,0.5832572375102907,0.22461461223300624,2.6676886017529626,-0.11735140839223872,0.0,0.37177348196483423,0.1983553400029645,0.8152910739020474,1.8031222270101148,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,39
poly(p=1),0.8,Reduced Rank,3.0,1.0,9.060659113628878e-15,1.5445136690174537e-14,3.3173401839042906,2.336960024050117e-15,0.06990017007263204,0.010397485313440053,,1.4,0.0005578166323926825,0.0004911717514708387,4.7,-0.8123140338782558,-1.5892556251613932,-1.4447724863201348,-0.7354708014091506,-0.8351989953317727,-1.411889052492873,0.0,-3.0751329733382686,-0.38260170466426824,1.0810335971166838,-7.772024984411753,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,3
poly(p=2),0.8,Reduced Rank,3.0,1.0,0.5052894015096362,0.26215881241140815,12.606299358083682,0.050812460032559056,0.0860121430489666,0.035723189157916294,,3.8,0.00028562748342617625,0.0004196041844254711,5.0,0.04157782294544403,0.7635968064590984,-0.48763760274541185,-0.0892522747621422,0.6487907837619281,0.39432153192351654,0.0,0.23389722375271002,0.23280565212003534,0.7206074613667648,1.0641408833538395,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,32
poly(p=3),0.8,Reduced Rank,3.0,1.0,0.9907811628887935,0.483458613382078,10.405565309865617,0.11846326276183317,0.09552569419550419,0.03467931749400052,,3.8,0.0002775070029567561,0.00044433423657635806,5.0,0.8620135185252548,0.20616056849034675,0.07751675062881877,0.7711115422659707,1.901491922187106,0.31987337207313404,0.0,0.23389722375271002,0.25116569123430343,0.8451521050038451,2.6573560279632886,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,47
poly(p=4),0.8,Reduced Rank,3.0,1.0,1.6419217438452862,0.7093499738232759,9.827166288940134,0.21973131450027492,0.10729132105056076,0.029691119890285493,,4.1,0.0002998241406338087,0.0004430850301720379,5.0,1.962380235232668,0.059654644918811846,0.7764560988165864,2.0590100448950324,3.1801842804446045,-0.0358812148208314,0.0,0.6475259983890821,0.20070765217957112,0.8388608943947469,5.571666815899079,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,55
poly(p=1),1.0,Principal Components (kDMD),3.0,1.0,0.0,0.0,9.224302775265722,0.0,0.07795197075529525,0.04661897656436546,,3.5,5.209260274721128e-05,6.362397134575652e-05,5.0,-0.8123140338782712,-0.09304802687535331,-0.9664537031216179,-0.7354708014091803,-0.83519899533186,1.1714010816147558,0.0,-0.17973155088366208,0.7608174563424903,-1.0721679241988853,-2.2228654467712468,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,13
poly(p=2),1.0,Principal Components (kDMD),3.0,1.0,0.08233003271872615,0.016460618856411417,9.288099413960946,0.008940468247717392,0.09355268663239591,0.03623594296353599,,4.0,4.938532334967105e-05,5.9934189501343625e-05,5.0,-0.6731839743509695,-0.07688861938215223,-0.03969014681207475,-0.6217684493704773,-0.7420211619575658,0.4308907564788323,0.0,0.5096497401769585,0.7669384926308321,-1.090750277446955,-0.5579981494694828,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,17
poly(p=3),1.0,Principal Components (kDMD),3.0,1.0,0.2325546202814351,0.034739546813478316,7.876902965687404,0.029622520978259376,0.10010113486235886,0.03213061576580867,,4.0,6.495547997225071e-05,7.440011315160911e-05,5.0,-0.41931846355408015,-0.4343384619914488,0.34932169198549684,-0.3587399395324723,-0.6385505137212201,0.13810183805179888,0.0,0.5096497401769585,0.7317350726260234,-1.0178974870480109,-0.18777446751565607,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,19
poly(p=4),1.0,Principal Components (kDMD),3.0,1.0,0.6273191902862746,0.08304240424563912,7.225389065455807,0.08720961486095605,0.1057879559460159,0.03167515429071982,,4.0,9.34406714689251e-05,9.843988265256768e-05,5.0,0.2477967592915735,-0.5993640623467099,0.6871484028303557,0.37363646851617205,-0.36512485211171636,0.10561866040148424,0.0,0.5096497401769585,0.6673313428189244,-0.8968292213061186,1.0766308923656382,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,33
poly(p=1),1.0,Reduced Rank,3.0,1.0,1.4243421517410168e-15,1.110413266658499e-15,0.6867378123047629,2.1842337633806103e-15,0.07850648802715512,0.041626958947810426,,1.9,0.00010593171660790989,0.0001656613970797427,5.0,-0.8123140338782687,-2.255575615440753,-0.9335124969005462,-0.7354708014091526,-0.8351989953318537,0.8153740542126572,0.0,-2.385751682277648,0.6390896546339115,-0.5582905272509545,-6.579873268977374,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,7
