kernel,kind,method,n_modes_used,weight_sum,agg_bias_mean,agg_bias_std,agg_dist_mean,agg_trunc_mean,agg_spurious_mean,agg_spurious_std,mean_spurious_ref_count,mean_spurious_residual_count,mean_spectral_gap,std_spectral_gap,mean_rank,agg_bias_mean_norm,agg_dist_mean_norm,agg_spurious_mean_norm,agg_trunc_mean_norm,agg_bias_std_norm,agg_spurious_std_norm,mean_spurious_ref_count_norm,mean_spurious_residual_count_norm,mean_spectral_gap_norm,std_spectral_gap_norm,composite_score,used_metrics,admissible,constraint_violations,rank
rbf(gamma=1.0),damping=0.3,Principal Components (kDMD),3.0,1.0,0.0239963267481566,0.02364868141671793,11.31511196245171,0.0022595837414582367,0.05233999865833853,0.006307633398240289,0.0,1.4,0.0013883879030653246,0.0001551850184395599,5.0,-0.7154156375573982,-0.10487188548453504,-0.42067059403093576,-0.7374360535837763,-0.8253090797208615,-0.36023267181608143,-0.11867816581938531,-0.25041993505361804,-0.7521295916322714,-0.1992266403259995,-2.6416920556099392,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,18
rbf(gamma=0.5),damping=0.3,Principal Components (kDMD),3.0,1.0,0.007301067473944214,0.007433924255134486,12.220973668352247,0.0006553961851074185,0.05359814424117067,0.003868468130767545,0.0,1.6,0.0014900017404154697,8.954140864089974e-05,5.0,-0.7382305382898053,0.027568555789996226,-0.3789913426915292,-0.7611380801955656,-0.901972977347097,-0.7185312912781601,-0.11867816581938531,-0.10140972576551467,-0.8964392495976203,-0.23785478740339905,-2.543780562770303,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,20
rbf(gamma=5.0),damping=0.3,Principal Components (kDMD),3.0,1.0,0.20226141783407448,0.13231497645398776,10.504818040332136,0.0195752429057597,0.046703063212460226,0.008077734402399324,0.0,1.6,0.000883176700473176,0.00032115083494518566,5.0,-0.47180753957111504,-0.22333995175619842,-0.607408323303811,-0.48159551131791023,-0.3115313132614826,-0.10021554441751394,-0.11867816581938531,-0.10140972576551467,-0.03464014582864368,-0.10156363871070939,-1.8497500759770356,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,30
rbf(gamma=12.5),damping=0.3,Principal Components (kDMD),3.0,1.0,0.3576395929760258,0.15344473683031906,10.386602585414838,0.034528276333202004,0.05405981752795867,0.010665804365524403,0.0,2.0,0.0006423550698646307,0.00029616485950293835,5.0,-0.2594755485776163,-0.2406235027803052,-0.36369724857452546,-0.26066299328340037,-0.2116291210661009,0.27995627387825106,-0.11867816581938531,0.19661069281069174,0.3073692502344522,-0.11626669872242622,-0.715156448033491,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,35
rbf(gamma=25.0),damping=0.3,Principal Components (kDMD),3.0,1.0,0.4487341656545728,0.14601704337702123,10.65246315058501,0.042014949274399756,0.0557582942404288,0.010385253615915845,0.0,1.8,0.0005970213602272012,0.00022174608117897428,5.0,-0.13499029208733376,-0.20175367271763564,-0.3074309159981177,-0.15004667502090765,-0.24674749655752126,0.23874506625149228,-0.11867816581938531,0.04760048352258853,0.3717511523718047,-0.16005861576104635,-0.5870765030315118,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,37
rbf(gamma=0.5),damping=0.3,Reduced Rank,3.0,1.0,0.24820952688963582,0.14609329610977248,12.220012046392483,0.021860826563982607,0.05358947720964687,0.00386676115593955,0.0,1.6,0.0014904031763834703,8.94734326402701e-05,5.0,-0.40901716718296866,0.0274279629866347,-0.37927846000941035,-0.4478257912647875,-0.24638697116456548,-0.7187820355522292,-0.11867816581938531,-0.10140972576551467,-0.8970093598183133,-0.2378947880517197,-1.8947999971146305,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,28
rbf(gamma=1.0),damping=0.3,Reduced Rank,3.0,1.0,0.4401142086777926,0.25663156122745706,11.31321451721824,0.04105574095305589,0.05234709365850076,0.006286816870348504,0.0,1.4,0.001389068749806932,0.00015501877250399118,5.0,-0.146769891284492,-0.10514929922482015,-0.42043555422389767,-0.16421907092856558,0.2762415305339638,-0.36329049381161527,-0.11867816581938531,-0.25041993505361804,-0.7530965146712039,-0.1993244681643811,-1.5123649133569135,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,32
rbf(gamma=2.5),damping=0.3,Reduced Rank,3.0,1.0,0.8919393135301563,0.4761891606505967,10.746228735679662,0.08501963941476556,0.04794006541511918,0.008198228910234397,0.0,0.6,0.0011439259311611938,0.00025908867445593217,5.0,0.47067154800710775,-0.18804478604607153,-0.5664294998548073,0.48535178951860725,1.31431697979921,-0.08251563027647604,-0.11867816581938531,-0.8464607722060308,-0.40495026575506116,-0.1380842729456809,-0.8759725619834582,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,34
rbf(gamma=5.0),damping=0.3,Reduced Rank,3.0,1.0,1.3327016065396644,0.5819896625860583,10.499998637240573,0.12885761673825413,0.04671790155538278,0.008045739703649624,0.0,1.6,0.0008844024213321755,0.0003207298132405734,5.0,1.072995105637181,-0.22404456689553906,-0.6069167657030305,1.133062152945162,1.8145451835494093,-0.1049153720778184,-0.11867816581938531,-0.10140972576551467,-0.03638088668181794,-0.10181138999036055,1.0315802028653835,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,48
rbf(gamma=12.5),damping=0.3,Reduced Rank,3.0,1.0,1.8403459197338123,0.589849233348767,10.385888886336764,0.17778719104311003,0.05404645009775072,0.010651368757297412,0.0,2.0,0.0006429020576691147,0.00029604020827404424,5.0,1.7667162646002466,-0.24072784831144065,-0.3641400784751361,1.8560013552136028,1.8517054889634197,0.27783577037330176,-0.11867816581938531,0.19661069281069174,0.306592430609933,-0.11634005005118264,2.883717142947822,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,59
rbf(gamma=25.0),damping=0.3,Reduced Rank,3.0,1.0,2.133681287825371,0.5302855665973443,10.663373023829632,0.19971709325850068,0.05679998784722642,0.009245832216970336,0.0,1.8,0.0005961121881832065,0.0002221946161596711,5.0,2.167573609454433,-0.20015860757981704,-0.272922183265744,2.180017785739671,1.5700865412006302,0.0713709568904143,-0.11867816581938531,0.04760048352258853,0.37304233780601315,-0.15979467422497212,3.3296999869611286,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,60
rbf(gamma=1.0),damping=0.5,Principal Components (kDMD),3.0,1.0,0.0033857236624848285,0.003297916413322083,11.276156169887187,0.00033037555796019985,0.04244199877438033,0.0056706983257601255,0.0,0.0,0.0014173695154678478,0.00014774131279356325,5.0,-0.7435810500084025,-0.11056737114624032,-0.748566849082965,-0.7659402914604055,-0.9215281565339464,-0.4537945801459243,-0.11867816581938531,-1.2934914000703406,-0.7932886176287093,-0.20360690761136588,-4.129892618835008,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,1
rbf(gamma=2.5),damping=0.5,Principal Components (kDMD),3.0,1.0,0.022152262476965934,0.02016648367179046,10.50351957148884,0.0022396166792537616,0.037331773909981325,0.009469997635804708,0.0,0.0,0.0012439318870241744,0.00023779398452313937,5.0,-0.717935642943381,-0.22352979286049424,-0.9178559595249545,-0.7377310688629162,-0.8417730235697348,0.10429950058959256,-0.11867816581938531,-1.2934914000703406,-0.5469764470452603,-0.150615186727152,-4.076527813689775,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,2
rbf(gamma=0.5),damping=0.5,Principal Components (kDMD),3.0,1.0,0.0008051549573052135,0.000798921113782771,12.256767003405663,7.391909583300089e-05,0.04442809461298581,0.004501245680484047,0.0,0.0,0.001497669643561006,8.934350901775481e-05,5.0,-0.747107525271519,0.032801678084804956,-0.6827724062371313,-0.7697294605423124,-0.9333434873405174,-0.6255800978869345,-0.11867816581938531,-1.2934914000703406,-0.907329031039795,-0.23797124193374636,-4.037661688985232,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,3
rbf(gamma=5.0),damping=0.5,Principal Components (kDMD),3.0,1.0,0.07481962641434992,0.06063375294336175,10.24104475527075,0.00756841994593048,0.03452149875573342,0.009440066578123562,0.0,0.2,0.0010478995536827296,0.0002900729821017104,5.0,-0.645963075142354,-0.26190461349475136,-1.010953424623646,-0.6589974841671997,-0.6504424622956315,0.09990280931606263,-0.11867816581938531,-1.1444811907822374,-0.2685757910679395,-0.1198514792814765,-3.754025807635512,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,5
