kernel,kind,method,n_modes_used,weight_sum,agg_bias_mean,agg_bias_std,agg_dist_mean,agg_trunc_mean,agg_spurious_mean,agg_spurious_std,mean_spurious_ref_count,mean_spurious_residual_count,mean_spectral_gap,std_spectral_gap,mean_rank
poly(p=3),omega=0.8,Principal Components (kDMD),3.0,1.0,0.1563957522110251,0.19650466789748114,10.768396449198336,0.02127581322056176,0.09942156250951266,0.04502796788922969,,3.8,0.00027494886503093285,0.0004441218762509623,5.0
poly(p=3),omega=0.8,Reduced Rank,3.0,1.0,0.9907811628887935,0.483458613382078,10.405565309865617,0.11846326276183317,0.09552569419550419,0.03467931749400052,,3.8,0.0002775070029567561,0.00044433423657635806,5.0
poly(p=3),omega=1.0,Principal Components (kDMD),3.0,1.0,0.2325546202814351,0.034739546813478316,7.876902965687404,0.029622520978259376,0.10010113486235886,0.03213061576580867,,4.0,6.495547997225071e-05,7.440011315160911e-05,5.0
poly(p=3),omega=1.0,Reduced Rank,3.0,1.0,1.3519043163631956,0.18919008423376288,7.887301167090849,0.17167736581419057,0.10012972036546032,0.032197781691376715,,4.0,6.517385880163706e-05,7.47535107531694e-05,5.0
poly(p=3),omega=1.2,Principal Components (kDMD),3.0,1.0,0.1909139453192577,0.051315342342135965,8.167928844700445,0.023325759335109258,0.10248719382816858,0.03983668465744192,,4.0,3.038856243844368e-05,5.764442428723295e-05,5.0
poly(p=3),omega=1.2,Reduced Rank,3.0,1.0,1.2433249618390034,0.23275245250497217,8.183735776167664,0.15176471313044715,0.10250116294363472,0.03986363466394036,,4.0,3.043957008385112e-05,5.672786391801509e-05,5.0
poly(p=3),omega=1.5,Principal Components (kDMD),3.0,1.0,0.09530611409393946,0.07222122806834184,10.045394627213316,0.0108865427103392,0.10070396682609285,0.048855269367142004,,3.8,0.00011774920092241236,9.39801194740205e-05,5.0
poly(p=3),omega=1.5,Reduced Rank,3.0,1.0,0.8664288444503556,0.36621107211898357,10.106276324020136,0.0937831014690917,0.10188181075935789,0.04981911543388962,,3.8,0.00011677476214616567,9.465803578365688e-05,5.0
poly(p=3),omega=2.0,Principal Components (kDMD),3.0,1.0,0.05253238273288405,0.03773964457347381,12.579502810819925,0.004582832531591993,0.10846302133865623,0.026596921931148418,,3.8,0.0005047639569163764,0.00028309586698614295,5.0
poly(p=3),omega=2.0,Reduced Rank,3.0,1.0,0.7481923181180202,0.2772090754962009,12.67721413895591,0.06259486494111863,0.11076802940629528,0.029463053602453482,,3.8,0.0005050157235596097,0.00028596682446314784,5.0
