kernel,kind,method,trial,eigenfunction_id,spectral_bias,metric_distortion,truncation,residual_spurious_score,spectral_gap,est_eig_real,est_eig_imag,gap
hermite(ugly),omega=2.0,Reduced Rank,4,4,,,9.804731271338094e-16,,5.076077625044068,5.316550077708827e-20,0.0,5.076077625044068
hermite(ugly),omega=2.0,Reduced Rank,4,5,,,9.804731271338094e-16,,5.076077625044068,-3.009265538105056e-36,0.0,5.076077625044068
hermite(good),omega=2.0,Reduced Rank,5,1,4.490074761347422e-09,6143.591076926914,7.308550821701829e-13,1.094202064948304,1.1180467215974716,2.163426045491173,0.0,1.1180467215974716
hermite(good),omega=2.0,Reduced Rank,5,2,1.618690453222672e-09,2214.7898984517874,7.308550821701829e-13,0.25292610967051316,1.1180467215974716,1.0453793238937013,0.0,1.1180467215974716
hermite(good),omega=2.0,Reduced Rank,5,3,4.97520684602815e-10,680.7378052643343,7.308550821701829e-13,0.09206433311763591,1.1180467215974716,0.9997484378359345,0.0,1.1180467215974716
hermite(good),omega=2.0,Reduced Rank,5,4,1.576468692380864e-10,215.70195389484564,7.308550821701829e-13,0.128680777811415,1.1180467215974716,0.9978987459666192,0.0,1.1180467215974716
hermite(good),omega=2.0,Reduced Rank,5,5,,,7.308550821701829e-13,,1.1180467215974716,4.217943271318608e-18,0.0,1.1180467215974716
hermite(bad),omega=2.0,Reduced Rank,5,1,0.9307431194262566,4083.016216035139,0.00022795479375540311,0.836282295534777,0.6544273076959486,1.654344408379782,0.0,0.6544273076959486
hermite(bad),omega=2.0,Reduced Rank,5,2,0.02012991299113947,88.3066008813089,0.00022795479375540311,0.12164983920450934,0.6544273076959486,0.9999171006838334,0.0,0.6544273076959486
hermite(bad),omega=2.0,Reduced Rank,5,3,0.03408433553149527,149.52234594402947,0.00022795479375540311,0.15228260938348046,0.6544273076959486,0.9985771793792366,0.00098828586088314,0.6544273076959486
hermite(bad),omega=2.0,Reduced Rank,5,4,0.03408433553149527,149.52234594402947,0.00022795479375540311,0.15228260938348046,0.6544273076959486,0.9985771793792366,-0.00098828586088314,0.6544273076959486
hermite(bad),omega=2.0,Reduced Rank,5,5,0.7719823174062609,3386.558820230833,0.00022795479375540311,0.32520658481190007,0.6544273076959486,0.8437864098327075,0.0,0.6544273076959486
hermite(ugly),omega=2.0,Reduced Rank,5,1,0.0,0.0,1.0257144926098994e-15,1.6102671745200778,3.530957588678967,3.538987044759518,0.0,3.530957588678967
hermite(ugly),omega=2.0,Reduced Rank,5,2,0.0,0.0,1.0257144926098994e-15,1.0000298904393445,3.530957588678967,-0.008029456080551303,0.0,3.530957588678967
