kernel,kind,omega,method,trial,eigenfunction_id,spectral_bias,metric_distortion,truncation,residual_spurious_score,spectral_gap,est_eig_real,est_eig_imag,gap
hermite(ugly),omega=0.5,0.5,Reduced Rank,8,3,0.0,0.0,5.276380756790385e-16,0.9999441949951342,0.923178865488827,6.474769226585411e-08,-3.417462143449747e-08,0.923178865488827
hermite(ugly),omega=0.5,0.5,Reduced Rank,8,4,0.0,0.0,5.276380756790385e-16,1.00000966239503,0.923178865488827,-1.7240614017598077e-08,0.0,0.923178865488827
hermite(ugly),omega=0.5,0.5,Reduced Rank,8,5,,,5.276380756790385e-16,,0.923178865488827,-8.235666731524515e-26,0.0,0.923178865488827
hermite(good),omega=0.5,0.5,Reduced Rank,9,1,0.004139347230503831,6.689551521189872,0.0006187779879401489,0.0046916016549068094,0.009171374969023094,1.0000000520296612,0.0,0.009171374969023094
hermite(good),omega=0.5,0.5,Reduced Rank,9,2,0.053759501286523494,86.88011263213093,0.0006187779879401489,0.40655905727107294,0.009171374969023094,0.9908286770606382,0.0,0.009171374969023094
hermite(good),omega=0.5,0.5,Reduced Rank,9,3,0.06726721795933935,108.70977841869474,0.0006187779879401489,0.5225286278549197,0.009171374969023094,0.9625117272003437,0.0,0.009171374969023094
hermite(good),omega=0.5,0.5,Reduced Rank,9,4,0.10362147334522127,167.46147304005913,0.0006187779879401489,0.688030096727444,0.009171374969023094,0.9147724586830321,0.0,0.009171374969023094
hermite(good),omega=0.5,0.5,Reduced Rank,9,5,0.20040508009655492,323.87234840671005,0.0006187779879401489,0.8053302435837382,0.009171374969023094,0.8767889713388044,0.0,0.009171374969023094
hermite(bad),omega=0.5,0.5,Reduced Rank,9,1,6.324817077685295,15.00996704895348,0.42137448117357934,0.10721991136911342,0.009859351332258903,0.9998617061655745,0.0,0.009859351332258903
hermite(bad),omega=0.5,0.5,Reduced Rank,9,2,9.791525289088597,23.237110282089233,0.42137448117357934,0.41354835663995243,0.009859351332258903,0.9900023548333156,0.0,0.009859351332258903
hermite(bad),omega=0.5,0.5,Reduced Rank,9,3,4.408738997026634,10.462757461599853,0.42137448117357934,0.5258023313265106,0.009859351332258903,0.9640416184814729,0.0,0.009859351332258903
hermite(bad),omega=0.5,0.5,Reduced Rank,9,4,,,0.42137448117357934,,0.009859351332258903,0.9166097746439231,0.0,0.009859351332258903
hermite(bad),omega=0.5,0.5,Reduced Rank,9,5,15.89766420291808,37.72811338418298,0.42137448117357934,0.8022967486491644,0.009859351332258903,0.8855146961168462,0.0,0.009859351332258903
hermite(ugly),omega=0.5,0.5,Reduced Rank,9,1,,,4.347184225336783e-16,,0.9173014934022653,0.9173016078046454,0.0,0.9173014934022653
hermite(ugly),omega=0.5,0.5,Reduced Rank,9,2,,,4.347184225336783e-16,,0.9173014934022653,1.1440238010931308e-07,0.0,0.9173014934022653
hermite(ugly),omega=0.5,0.5,Reduced Rank,9,3,,,4.347184225336783e-16,,0.9173014934022653,-4.359827304415693e-08,0.0,0.9173014934022653
hermite(ugly),omega=0.5,0.5,Reduced Rank,9,4,,,4.347184225336783e-16,,0.9173014934022653,5.790264287871142e-24,0.0,0.9173014934022653
hermite(ugly),omega=0.5,0.5,Reduced Rank,9,5,,,4.347184225336783e-16,,0.9173014934022653,-3.6734198463196485e-40,0.0,0.9173014934022653
hermite(good),omega=1.0,1.0,Principal Components (kDMD),0,1,4.498802278959525e-06,6.686583056491662,6.728103488659829e-07,0.00043812784745762644,0.009005713600916065,1.0000000002264344,0.0,0.009005713600916065
hermite(good),omega=1.0,1.0,Principal Components (kDMD),0,2,1.3952894186439966e-05,20.738227659484537,6.728103488659829e-07,0.4210203139383768,0.009005713600916065,0.9909942866255184,0.0,0.009005713600916065
hermite(good),omega=1.0,1.0,Principal Components (kDMD),0,3,3.3175155217679e-05,49.308330755606676,6.728103488659829e-07,0.4964330208219403,0.009005713600916065,0.9636477653013482,0.0,0.009005713600916065
hermite(good),omega=1.0,1.0,Principal Components (kDMD),0,4,3.538718527782128e-05,52.59607753873902,6.728103488659829e-07,0.6661583459212597,0.009005713600916065,0.9129409529472521,0.0,0.009005713600916065
hermite(good),omega=1.0,1.0,Principal Components (kDMD),0,5,6.721747117204305e-05,99.90552506413974,6.728103488659829e-07,0.6637663888849107,0.009005713600916065,0.8598646166827734,0.0,0.009005713600916065
hermite(bad),omega=1.0,1.0,Principal Components (kDMD),0,1,0.3787637356098053,7.897333188861865,0.0479609668924696,0.09824555244046769,0.011001353222554133,0.999926794931578,0.0,0.011001353222554133
hermite(bad),omega=1.0,1.0,Principal Components (kDMD),0,2,0.3882172856612968,8.094442435484995,0.0479609668924696,0.4155758318482867,0.011001353222554133,0.9889254417090239,0.0,0.011001353222554133
hermite(bad),omega=1.0,1.0,Principal Components (kDMD),0,3,0.390483483579653,8.141693316048705,0.0479609668924696,0.5022354841220364,0.011001353222554133,0.96545939457855,0.0,0.011001353222554133
hermite(bad),omega=1.0,1.0,Principal Components (kDMD),0,4,0.35089522814949975,7.316266766185528,0.0479609668924696,0.6726981064380744,0.011001353222554133,0.9269837275891871,0.0,0.011001353222554133
hermite(bad),omega=1.0,1.0,Principal Components (kDMD),0,5,0.44600299718596814,9.299291196233067,0.0479609668924696,0.7084540835037777,0.011001353222554133,0.8758981197451433,0.0,0.011001353222554133
hermite(ugly),omega=1.0,1.0,Principal Components (kDMD),0,1,0.0,9.214183731714662,0.0,0.6450887567681273,0.9191222746294071,0.9191222770609648,0.0,0.9191222746294071
hermite(ugly),omega=1.0,1.0,Principal Components (kDMD),0,2,,,0.0,,0.9191222746294071,-5.350616199983367e-10,2.371957477082219e-09,0.9191222746294071
hermite(ugly),omega=1.0,1.0,Principal Components (kDMD),0,3,,,0.0,,0.9191222746294071,-5.350616199983367e-10,-2.371957477082219e-09,0.9191222746294071
hermite(ugly),omega=1.0,1.0,Principal Components (kDMD),0,4,0.0,0.0,0.0,1.0000376639550714,0.9191222746294071,-1.7647529708365726e-09,0.0,0.9191222746294071
hermite(ugly),omega=1.0,1.0,Principal Components (kDMD),0,5,,,0.0,,0.9191222746294071,1.6756196755472862e-09,0.0,0.9191222746294071
hermite(good),omega=1.0,1.0,Principal Components (kDMD),1,1,4.253131291385844e-06,6.686567596819605,6.360709332257106e-07,0.00018570659075706946,0.006018787605908238,0.999999999804531,0.0,0.006018787605908238
hermite(good),omega=1.0,1.0,Principal Components (kDMD),1,2,1.2068869944995608e-05,18.97409442024126,6.360709332257106e-07,0.3086028025106408,0.006018787605908238,0.9939812121986228,0.0,0.006018787605908238
hermite(good),omega=1.0,1.0,Principal Components (kDMD),1,3,3.311287644795909e-05,52.058465052055666,6.360709332257106e-07,0.4753392089899107,0.006018787605908238,0.9560085196439176,0.0,0.006018787605908238
hermite(good),omega=1.0,1.0,Principal Components (kDMD),1,4,3.108113296132944e-05,48.864256072365215,6.360709332257106e-07,0.6033015711358375,0.006018787605908238,0.9102462618252247,0.0,0.006018787605908238
hermite(good),omega=1.0,1.0,Principal Components (kDMD),1,5,6.449000900168701e-05,101.38807738727883,6.360709332257106e-07,0.7122327748629236,0.006018787605908238,0.8334485159610807,0.0,0.006018787605908238
hermite(bad),omega=1.0,1.0,Principal Components (kDMD),1,1,0.44542061078919704,7.959820758986801,0.05595862322481421,0.1451051476065761,0.00795109638571867,0.9999158187209396,0.0,0.00795109638571867
hermite(bad),omega=1.0,1.0,Principal Components (kDMD),1,2,0.3979655222911842,7.111781873052069,0.05595862322481421,0.39737888932082044,0.00795109638571867,0.9919647223352209,0.0,0.00795109638571867
hermite(bad),omega=1.0,1.0,Principal Components (kDMD),1,3,0.4511235087224912,8.061733522465321,0.05595862322481421,0.4844286595090446,0.00795109638571867,0.9569084712592218,0.0,0.00795109638571867
hermite(bad),omega=1.0,1.0,Principal Components (kDMD),1,4,0.4193608708146296,7.494124169743133,0.05595862322481421,0.5265044252219838,0.00795109638571867,0.928342038426951,0.0,0.00795109638571867
hermite(bad),omega=1.0,1.0,Principal Components (kDMD),1,5,0.5406592762167401,9.661768733026852,0.05595862322481421,0.6455051574171032,0.00795109638571867,0.8744236332658665,0.0,0.00795109638571867
hermite(ugly),omega=1.0,1.0,Principal Components (kDMD),1,1,0.0,9.241329720808695,0.0,0.6391826622691202,0.916549032073831,0.9165490347810226,0.0,0.916549032073831
hermite(ugly),omega=1.0,1.0,Principal Components (kDMD),1,2,0.0,0.0,0.0,0.9984833966939539,0.916549032073831,1.052437255015755e-09,2.4942458197941695e-09,0.916549032073831
hermite(ugly),omega=1.0,1.0,Principal Components (kDMD),1,3,0.0,0.0,0.0,0.9984833966939539,0.916549032073831,1.052437255015755e-09,-2.4942458197941695e-09,0.916549032073831
hermite(ugly),omega=1.0,1.0,Principal Components (kDMD),1,4,0.0,0.0,0.0,0.9999584774748487,0.916549032073831,7.063675867515453e-10,0.0,0.916549032073831
hermite(ugly),omega=1.0,1.0,Principal Components (kDMD),1,5,0.0,0.0,0.0,0.9991416727716248,0.916549032073831,-3.055324952122901e-10,0.0,0.916549032073831
hermite(good),omega=1.0,1.0,Principal Components (kDMD),2,1,9.050490778488829e-06,6.6865693386043645,1.3535327789448853e-06,0.0004604085611530617,0.009252240646695609,0.9999999998808442,0.0,0.009252240646695609
hermite(good),omega=1.0,1.0,Principal Components (kDMD),2,2,2.0789527502886404e-05,15.359456251286646,1.3535327789448853e-06,0.4298332369213708,0.009252240646695609,0.9907477592341486,0.0,0.009252240646695609
hermite(good),omega=1.0,1.0,Principal Components (kDMD),2,3,5.746605536258708e-05,42.456345539990096,1.3535327789448853e-06,0.5160639667214044,0.009252240646695609,0.9704001072220827,0.0,0.009252240646695609
hermite(good),omega=1.0,1.0,Principal Components (kDMD),2,4,8.14809989772537e-05,60.19876300356043,1.3535327789448853e-06,0.5725400831597709,0.009252240646695609,0.9361164534786011,0.0,0.009252240646695609
hermite(good),omega=1.0,1.0,Principal Components (kDMD),2,5,0.00011830979732744052,87.40815085369867,1.3535327789448853e-06,0.6144483953471017,0.009252240646695609,0.880792528936653,0.0,0.009252240646695609
hermite(bad),omega=1.0,1.0,Principal Components (kDMD),2,1,0.6606546224210977,7.969852062041746,0.08289421400525329,0.11221881348280228,0.011256552255292207,0.9997293568587254,0.0,0.011256552255292207
hermite(bad),omega=1.0,1.0,Principal Components (kDMD),2,2,0.6188834508651543,7.4659426872173915,0.08289421400525329,0.4430455675157512,0.011256552255292207,0.9884728046034332,0.0,0.011256552255292207
hermite(bad),omega=1.0,1.0,Principal Components (kDMD),2,3,0.6295945321256631,7.595156545977545,0.08289421400525329,0.5283046926966193,0.011256552255292207,0.9702606539450798,0.0,0.011256552255292207
hermite(bad),omega=1.0,1.0,Principal Components (kDMD),2,4,0.6126480024600686,7.390720930428786,0.08289421400525329,0.6081790446706166,0.011256552255292207,0.93853834206782,0.0,0.011256552255292207
hermite(bad),omega=1.0,1.0,Principal Components (kDMD),2,5,0.7445913296835627,8.98242825049738,0.08289421400525329,0.6211718269234145,0.011256552255292207,0.9085244927592234,0.0,0.011256552255292207
hermite(ugly),omega=1.0,1.0,Principal Components (kDMD),2,1,0.0,9.329639336412022,0.0,0.6456074908934343,0.9230403223755466,0.9230403243691414,0.0,0.9230403223755466
hermite(ugly),omega=1.0,1.0,Principal Components (kDMD),2,2,,,0.0,,0.9230403223755466,1.5751577603540185e-09,1.222005832211237e-09,0.9230403223755466
hermite(ugly),omega=1.0,1.0,Principal Components (kDMD),2,3,,,0.0,,0.9230403223755466,1.5751577603540185e-09,-1.222005832211237e-09,0.9230403223755466
hermite(ugly),omega=1.0,1.0,Principal Components (kDMD),2,4,,,0.0,,0.9230403223755466,1.2578863010057515e-09,0.0,0.9230403223755466
hermite(ugly),omega=1.0,1.0,Principal Components (kDMD),2,5,0.0,0.0,0.0,0.9999946618962228,0.9230403223755466,-9.36477696175112e-10,0.0,0.9230403223755466
hermite(good),omega=1.0,1.0,Principal Components (kDMD),3,1,3.5514115259061086e-06,6.686568953772003,5.311261351612473e-07,0.00019090066446363437,0.008208376931231554,0.9999999998674391,0.0,0.008208376931231554
hermite(good),omega=1.0,1.0,Principal Components (kDMD),3,2,9.18774059615997e-06,17.29860383046415,5.311261351612473e-07,0.35520836938763334,0.008208376931231554,0.9917916229362076,0.0,0.008208376931231554
hermite(good),omega=1.0,1.0,Principal Components (kDMD),3,3,2.889145268919757e-05,54.39659390970522,5.311261351612473e-07,0.4862441158126819,0.008208376931231554,0.9695023267474218,0.0,0.008208376931231554
hermite(good),omega=1.0,1.0,Principal Components (kDMD),3,4,2.6792957988656885e-05,50.44556502670063,5.311261351612473e-07,0.5816162768133215,0.008208376931231554,0.9001853867305594,0.0,0.008208376931231554
hermite(good),omega=1.0,1.0,Principal Components (kDMD),3,5,5.4243733087805015e-05,102.12966279909553,5.311261351612473e-07,0.7068270081327508,0.008208376931231554,0.8156059525341562,0.0,0.008208376931231554
hermite(bad),omega=1.0,1.0,Principal Components (kDMD),3,1,0.3972726294279955,7.9720280811707225,0.0498333203775738,0.08231008087100239,0.010198701133608434,0.9999700550649023,0.0,0.010198701133608434
hermite(bad),omega=1.0,1.0,Principal Components (kDMD),3,2,0.36148278542765383,7.253837044948942,0.0498333203775738,0.3806301770611332,0.010198701133608434,0.9897713539312939,0.0,0.010198701133608434
hermite(bad),omega=1.0,1.0,Principal Components (kDMD),3,3,0.37210033609707704,7.4668983177876145,0.0498333203775738,0.48916065224387467,0.010198701133608434,0.9699601075459393,0.0,0.010198701133608434
hermite(bad),omega=1.0,1.0,Principal Components (kDMD),3,4,0.36416093921227455,7.307579275334738,0.0498333203775738,0.5627538770129541,0.010198701133608434,0.9305605677955462,0.0,0.010198701133608434
hermite(bad),omega=1.0,1.0,Principal Components (kDMD),3,5,0.4815529697390113,9.663272808041139,0.0498333203775738,0.6491870888969958,0.010198701133608434,0.8628957998968381,0.0,0.010198701133608434
hermite(ugly),omega=1.0,1.0,Principal Components (kDMD),3,1,0.0,9.186194220690435,0.0,0.6152776226632191,0.9280622989334766,0.9280623014924534,0.0,0.9280622989334766
hermite(ugly),omega=1.0,1.0,Principal Components (kDMD),3,2,0.0,0.0,0.0,1.005741949002609,0.9280622989334766,-7.86466344397457e-11,-2.5577679485638764e-09,0.9280622989334766
hermite(ugly),omega=1.0,1.0,Principal Components (kDMD),3,3,0.0,0.0,0.0,1.005741949002609,0.9280622989334766,-7.86466344397457e-11,2.5577679485638764e-09,0.9280622989334766
hermite(ugly),omega=1.0,1.0,Principal Components (kDMD),3,4,0.0,0.0,0.0,1.0017006983613679,0.9280622989334766,7.625408634995526e-10,-5.643566573810261e-10,0.9280622989334766
hermite(ugly),omega=1.0,1.0,Principal Components (kDMD),3,5,0.0,0.0,0.0,1.0017006983613679,0.9280622989334766,7.625408634995526e-10,5.643566573810261e-10,0.9280622989334766
hermite(good),omega=1.0,1.0,Principal Components (kDMD),4,1,4.046582426094322e-06,6.686571481060888,6.051804631949128e-07,0.0004050170173198965,0.008168044525491802,0.9999999999461686,0.0,0.008168044525491802
hermite(good),omega=1.0,1.0,Principal Components (kDMD),4,2,1.6237553726088697e-05,26.83092848101246,6.051804631949128e-07,0.33437883255965684,0.008168044525491802,0.9918319554206768,0.0,0.008168044525491802
hermite(good),omega=1.0,1.0,Principal Components (kDMD),4,3,3.1062474033517295e-05,51.327621961769914,6.051804631949128e-07,0.5489740844273059,0.008168044525491802,0.9656114373197694,0.0,0.008168044525491802
hermite(good),omega=1.0,1.0,Principal Components (kDMD),4,4,2.786909260863359e-05,46.05087953683278,6.051804631949128e-07,0.6862584563624756,0.008168044525491802,0.9123716080705078,0.0,0.008168044525491802
hermite(good),omega=1.0,1.0,Principal Components (kDMD),4,5,6.186561617220159e-05,102.22672398510045,6.051804631949128e-07,0.7643654483009568,0.008168044525491802,0.8467396116720851,0.0,0.008168044525491802
hermite(bad),omega=1.0,1.0,Principal Components (kDMD),4,1,0.4237101148096787,7.941877649761236,0.05335137778437283,0.09824468326447719,0.00983250379148315,0.9999690041858526,0.0,0.00983250379148315
hermite(bad),omega=1.0,1.0,Principal Components (kDMD),4,2,0.41975692062849607,7.867780328466929,0.05335137778437283,0.3470414633913347,0.00983250379148315,0.9901365003943694,0.0,0.00983250379148315
hermite(bad),omega=1.0,1.0,Principal Components (kDMD),4,3,0.42348842073245824,7.937722291710006,0.05335137778437283,0.5638299855932262,0.00983250379148315,0.9681815358508994,0.0,0.00983250379148315
hermite(bad),omega=1.0,1.0,Principal Components (kDMD),4,4,0.38558544342599493,7.227281832990204,0.05335137778437283,0.6427621518296049,0.00983250379148315,0.9338113471488378,0.0,0.00983250379148315
hermite(bad),omega=1.0,1.0,Principal Components (kDMD),4,5,0.5140610581966677,9.635384868115656,0.05335137778437283,0.7141549747783655,0.00983250379148315,0.8743253910382581,0.0,0.00983250379148315
hermite(ugly),omega=1.0,1.0,Principal Components (kDMD),4,1,0.0,9.247757976543072,0.0,0.6280376239826955,0.9279931697410153,0.9279931717378492,0.0,0.9279931697410153
hermite(ugly),omega=1.0,1.0,Principal Components (kDMD),4,2,,,0.0,,0.9279931697410153,-3.731988750529996e-10,-1.9616493811311375e-09,0.9279931697410153
hermite(ugly),omega=1.0,1.0,Principal Components (kDMD),4,3,,,0.0,,0.9279931697410153,-3.731988750529996e-10,1.9616493811311375e-09,0.9279931697410153
hermite(ugly),omega=1.0,1.0,Principal Components (kDMD),4,4,0.0,0.0,0.0,1.0003869678148514,0.9279931697410153,4.934901114865906e-10,-8.061865269208589e-10,0.9279931697410153
hermite(ugly),omega=1.0,1.0,Principal Components (kDMD),4,5,0.0,0.0,0.0,1.0003869678148514,0.9279931697410153,4.934901114865906e-10,8.061865269208589e-10,0.9279931697410153
hermite(good),omega=1.0,1.0,Principal Components (kDMD),5,1,6.278065439755816e-06,6.68657102045623,9.389065666915564e-07,0.00017926263831920185,0.008026980344505552,0.9999999999748348,0.0,0.008026980344505552
hermite(good),omega=1.0,1.0,Principal Components (kDMD),5,2,1.9872877119955177e-05,21.16597947544624,9.389065666915564e-07,0.42789013827584466,0.008026980344505552,0.9919730196303292,0.0,0.008026980344505552
hermite(good),omega=1.0,1.0,Principal Components (kDMD),5,3,4.429555964001174e-05,47.1778142910395,9.389065666915564e-07,0.4822959386806675,0.008026980344505552,0.9610578884373809,0.0,0.008026980344505552
hermite(good),omega=1.0,1.0,Principal Components (kDMD),5,4,4.252489331549036e-05,45.29193300387297,9.389065666915564e-07,0.6651032831136362,0.008026980344505552,0.9173673745747842,0.0,0.008026980344505552
hermite(good),omega=1.0,1.0,Principal Components (kDMD),5,5,9.109767269827771e-05,97.02528018232994,9.389065666915564e-07,0.7215989101111021,0.008026980344505552,0.8540612553169252,0.0,0.008026980344505552
hermite(bad),omega=1.0,1.0,Principal Components (kDMD),5,1,0.5804591165819666,7.915789462950721,0.07332927679529166,0.09476711568544699,0.011102690240551327,0.9999471536356035,0.0,0.011102690240551327
hermite(bad),omega=1.0,1.0,Principal Components (kDMD),5,2,0.5808623020868056,7.921287751253285,0.07332927679529166,0.4423724216471534,0.011102690240551327,0.9888444633950522,0.0,0.011102690240551327
hermite(bad),omega=1.0,1.0,Principal Components (kDMD),5,3,0.6189016081286834,8.44003425611886,0.07332927679529166,0.4637580148002706,0.011102690240551327,0.9624429674094036,0.0,0.011102690240551327
hermite(bad),omega=1.0,1.0,Principal Components (kDMD),5,4,0.535408262855242,7.301425654993226,0.07332927679529166,0.6152955800206161,0.011102690240551327,0.9358261351939487,0.0,0.011102690240551327
hermite(bad),omega=1.0,1.0,Principal Components (kDMD),5,5,0.7044302642072965,9.606398630847082,0.07332927679529166,0.7128214987320646,0.011102690240551327,0.8809265854295316,0.0,0.011102690240551327
hermite(ugly),omega=1.0,1.0,Principal Components (kDMD),5,1,0.0,9.200978152449593,0.0,0.6001350508056452,0.921396112008364,0.9213961168842393,0.0,0.921396112008364
hermite(ugly),omega=1.0,1.0,Principal Components (kDMD),5,2,,,0.0,,0.921396112008364,-4.87587520786949e-09,0.0,0.921396112008364
hermite(ugly),omega=1.0,1.0,Principal Components (kDMD),5,3,0.0,0.0,0.0,0.9999877277190371,0.921396112008364,1.6071578652150289e-09,9.679377271936805e-10,0.921396112008364
hermite(ugly),omega=1.0,1.0,Principal Components (kDMD),5,4,0.0,0.0,0.0,0.9999877277190371,0.921396112008364,1.6071578652150289e-09,-9.679377271936805e-10,0.921396112008364
hermite(ugly),omega=1.0,1.0,Principal Components (kDMD),5,5,0.0,0.0,0.0,0.99996845138938,0.921396112008364,7.402968133106379e-10,0.0,0.921396112008364
hermite(good),omega=1.0,1.0,Principal Components (kDMD),6,1,4.5071992244489295e-06,6.686578896549754,6.740665584271539e-07,0.00042447706819230514,0.009244183248399263,0.9999999998698885,0.0,0.009244183248399263
hermite(good),omega=1.0,1.0,Principal Components (kDMD),6,2,1.1939780290350345e-05,17.71305836356911,6.740665584271539e-07,0.3784956371716666,0.009244183248399263,0.9907558166214893,0.0,0.009244183248399263
hermite(good),omega=1.0,1.0,Principal Components (kDMD),6,3,3.2980392200212044e-05,48.92750098323744,6.740665584271539e-07,0.5629940524561182,0.009244183248399263,0.9623970028259956,0.0,0.009244183248399263
hermite(good),omega=1.0,1.0,Principal Components (kDMD),6,4,3.1426828395323014e-05,46.622737773334144,6.740665584271539e-07,0.6725607408617665,0.009244183248399263,0.9163230694489973,0.0,0.009244183248399263
hermite(good),omega=1.0,1.0,Principal Components (kDMD),6,5,6.869412147212206e-05,101.90999777887039,6.740665584271539e-07,0.7824681312069575,0.009244183248399263,0.8595700486407114,0.0,0.009244183248399263
hermite(bad),omega=1.0,1.0,Principal Components (kDMD),6,1,0.3978217310573127,7.961729868368743,0.04996674562368961,0.09741759017366555,0.010900568861074156,0.9998870676907013,0.0,0.010900568861074156
hermite(bad),omega=1.0,1.0,Principal Components (kDMD),6,2,0.36739091526485124,7.35270850000422,0.04996674562368961,0.38903651659590377,0.010900568861074156,0.9889864988296272,0.0,0.010900568861074156
hermite(bad),omega=1.0,1.0,Principal Components (kDMD),6,3,0.3830796427971786,7.6666918770782955,0.04996674562368961,0.5648650781483986,0.010900568861074156,0.9627243908689,0.0,0.010900568861074156
hermite(bad),omega=1.0,1.0,Principal Components (kDMD),6,4,0.36844217067871543,7.373747601125222,0.04996674562368961,0.6190271509288142,0.010900568861074156,0.9297341485403704,0.0,0.010900568861074156
hermite(bad),omega=1.0,1.0,Principal Components (kDMD),6,5,0.4897680861875482,9.801880832425987,0.04996674562368961,0.7560687560855189,0.010900568861074156,0.8841305812948351,0.0,0.010900568861074156
hermite(ugly),omega=1.0,1.0,Principal Components (kDMD),6,1,0.0,9.357122415574356,0.0,0.6458333358659591,0.9192832776626207,0.9192832827729374,0.0,0.9192832776626207
hermite(ugly),omega=1.0,1.0,Principal Components (kDMD),6,2,0.0,0.0,0.0,1.0015662630631177,0.9192832776626207,5.110316651578847e-09,0.0,0.9192832776626207
hermite(ugly),omega=1.0,1.0,Principal Components (kDMD),6,3,0.0,0.0,0.0,0.9971985508940927,0.9192832776626207,-3.5004632143931365e-09,0.0,0.9192832776626207
hermite(ugly),omega=1.0,1.0,Principal Components (kDMD),6,4,,,0.0,,0.9192832776626207,2.3583054053585208e-09,0.0,0.9192832776626207
hermite(ugly),omega=1.0,1.0,Principal Components (kDMD),6,5,,,0.0,,0.9192832776626207,-1.8691558531780565e-10,0.0,0.9192832776626207
hermite(good),omega=1.0,1.0,Principal Components (kDMD),7,1,3.3735077298915013e-06,6.686503468934947,5.045249352766502e-07,0.00016871197172296155,0.006015007306122366,0.9999999998632869,0.0,0.006015007306122366
hermite(good),omega=1.0,1.0,Principal Components (kDMD),7,2,9.261298702073735e-06,18.35647369340707,5.045249352766502e-07,0.43005648979124544,0.006015007306122366,0.9939849925571645,0.0,0.006015007306122366
hermite(good),omega=1.0,1.0,Principal Components (kDMD),7,3,2.9388509144123387e-05,58.24986455428323,5.045249352766502e-07,0.4649496639875063,0.006015007306122366,0.9589559390164247,0.0,0.006015007306122366
hermite(good),omega=1.0,1.0,Principal Components (kDMD),7,4,2.321523378721858e-05,46.01404641078599,5.045249352766502e-07,0.6377763441710225,0.006015007306122366,0.8891355297680394,0.0,0.006015007306122366
hermite(good),omega=1.0,1.0,Principal Components (kDMD),7,5,5.165049926938319e-05,102.37452236342146,5.045249352766502e-07,0.6185134430543175,0.006015007306122366,0.8236559700433079,0.0,0.006015007306122366
hermite(bad),omega=1.0,1.0,Principal Components (kDMD),7,1,0.3993202283640297,7.991105014703349,0.049970589502865335,0.07983726566167808,0.008119338198801729,0.9999632161193421,0.0,0.008119338198801729
hermite(bad),omega=1.0,1.0,Principal Components (kDMD),7,2,0.3472785737301982,6.949659333322156,0.049970589502865335,0.42638638964360176,0.008119338198801729,0.9918438779205404,0.0,0.008119338198801729
hermite(bad),omega=1.0,1.0,Principal Components (kDMD),7,3,0.4033210869872443,8.071169281765581,0.049970589502865335,0.45712133527234033,0.008119338198801729,0.9617622570321138,0.0,0.008119338198801729
hermite(bad),omega=1.0,1.0,Principal Components (kDMD),7,4,0.3723096719038271,7.450575940923785,0.049970589502865335,0.6513464168089766,0.008119338198801729,0.9145219756505213,0.0,0.008119338198801729
hermite(bad),omega=1.0,1.0,Principal Components (kDMD),7,5,0.4854835852933445,9.715386392740207,0.049970589502865335,0.625604033158427,0.008119338198801729,0.8534426067845765,0.0,0.008119338198801729
hermite(ugly),omega=1.0,1.0,Principal Components (kDMD),7,1,0.0,9.055146393474697,0.0,0.6817001752691214,0.9223203098483426,0.9223203126465297,0.0,0.9223203098483426
hermite(ugly),omega=1.0,1.0,Principal Components (kDMD),7,2,,,0.0,,0.9223203098483426,2.3251051884991816e-09,1.5568356085207761e-09,0.9223203098483426
hermite(ugly),omega=1.0,1.0,Principal Components (kDMD),7,3,,,0.0,,0.9223203098483426,2.3251051884991816e-09,-1.5568356085207761e-09,0.9223203098483426
hermite(ugly),omega=1.0,1.0,Principal Components (kDMD),7,4,,,0.0,,0.9223203098483426,7.60000385190717e-10,0.0,0.9223203098483426
hermite(ugly),omega=1.0,1.0,Principal Components (kDMD),7,5,,,0.0,,0.9223203098483426,-4.356673225544135e-12,0.0,0.9223203098483426
hermite(good),omega=1.0,1.0,Principal Components (kDMD),8,1,1.092215299157054e-06,6.685972889044786,1.6335921746656933e-07,0.00024614706976619586,0.011575017172085422,0.9999999999264846,0.0,0.011575017172085422
hermite(good),omega=1.0,1.0,Principal Components (kDMD),8,2,3.3788253535518984e-06,20.68340804976835,1.6335921746656933e-07,0.35731064411445845,0.011575017172085422,0.9884249827543992,0.0,0.011575017172085422
hermite(good),omega=1.0,1.0,Principal Components (kDMD),8,3,1.0736996118149148e-05,65.72629499983019,1.6335921746656933e-07,0.5065749584158946,0.011575017172085422,0.9559839404828591,0.0,0.011575017172085422
hermite(good),omega=1.0,1.0,Principal Components (kDMD),8,4,9.236738390963545e-06,56.54249900440298,1.6335921746656933e-07,0.6556412832279478,0.011575017172085422,0.8885259264812796,0.0,0.011575017172085422
hermite(good),omega=1.0,1.0,Principal Components (kDMD),8,5,2.1324786742190273e-05,130.5392317183099,1.6335921746656933e-07,0.7252339138017292,0.011575017172085422,0.8067278560699419,0.0,0.011575017172085422
hermite(bad),omega=1.0,1.0,Principal Components (kDMD),8,1,0.10875135849437613,7.959551045302688,0.013663001578280664,0.10263478146165873,0.012414673028096623,0.999994430453722,0.0,0.012414673028096623
hermite(bad),omega=1.0,1.0,Principal Components (kDMD),8,2,0.10176973376007349,7.448563419757731,0.013663001578280664,0.3845189950621919,0.012414673028096623,0.9875797574256254,0.0,0.012414673028096623
