kernel,kind,method,eigenfunction_id,n,bias_mean,bias_std,dist_mean,trunc_mean,spurious_mean,spurious_std
encoder(d=4),A=rev,SSL+Ridge (PCR),3,3,0.00532779882008851,0.00397736474915305,35.11051665615141,0.00018375720704820776,0.599994592087635,0.035754660685926615
encoder(d=4),A=rev,SSL+Ridge (RRR),1,3,0.1985099301503845,0.1273566463866403,22.744151768158588,0.00851817379020762,0.24745610936868204,0.03905296629962593
encoder(d=4),A=rev,SSL+Ridge (RRR),2,3,0.146401272360369,0.05497298145824114,21.059934567478237,0.00851817379020762,0.4933525678547582,0.02499534589634203
encoder(d=4),A=rev,SSL+Ridge (RRR),3,3,0.2613150527179016,0.09968832910735997,35.06692549293643,0.00851817379020762,0.5999533601518446,0.035718605481944256
encoder(d=4),A=rot,SSL+CCA,1,3,23.649161443636146,5.512550934278562,25.406813734188137,0.9289351691078139,0.2532955857711899,0.05543149726967214
encoder(d=4),A=rot,SSL+CCA,2,3,31.846379913671967,8.916752293560805,34.24354905936877,0.9289351691078139,0.5200759754631802,0.029998322206944934
encoder(d=4),A=rot,SSL+CCA,3,3,33.493743187772345,7.20476217840696,36.05201676982261,0.9289351691078139,0.5355581425069952,0.055798267253109726
encoder(d=4),A=rot,SSL+Ridge (PCR),1,3,0.00918688832134809,0.0064776265483256525,24.120418916235934,0.0003751723997363234,0.31900894165516785,0.02643066142547606
encoder(d=4),A=rot,SSL+Ridge (PCR),2,3,0.008058853007393563,0.006529518566774837,23.209134388267724,0.0003751723997363234,0.5063707597757569,0.008712437372867905
encoder(d=4),A=rot,SSL+Ridge (PCR),3,3,0.010723947645215509,0.007419082796069061,27.86661367274218,0.0003751723997363234,0.556371036366203,0.0781939827602813
encoder(d=4),A=rot,SSL+Ridge (RRR),1,3,0.26495624790833283,0.21729481386827648,24.100338626758344,0.010344502626246914,0.31344396761674537,0.018119373548999066
encoder(d=4),A=rot,SSL+Ridge (RRR),2,3,0.24877244776487636,0.2384838903587868,23.43466696388194,0.010344502626246914,0.5064436931803283,0.0066281902072654435
encoder(d=4),A=rot,SSL+Ridge (RRR),3,3,0.3014779171360591,0.22405485003687287,27.8660575219902,0.010344502626246914,0.5554293170194314,0.0784892055551838
encoder(d=8),A=rev,SSL+CCA,1,3,17.70683676878733,1.50809965093869,18.713621692962374,0.9456416916296336,0.10039759474891569,0.009130838965632966
