kind,kernel,method,trial,eigenfunction_id,spectral_bias,metric_distortion,truncation,residual_spurious_score,spectral_gap,est_eig_real,est_eig_imag
all,encoder(d=4),SSL+Ridge (RRR),2,3,0.0004863969462925663,61.86058814866771,7.862792140346661e-06,0.7815547026538517,0.044600757014326864,0.756561628100374,0.0
all,encoder(d=4),SSL+CCA,2,1,9.440466433590272,31.8617052273665,0.29629507793831805,0.2736283771944192,0.04206886661064069,0.9983774652014589,0.0
all,encoder(d=4),SSL+CCA,2,2,16.46880893198536,55.582458698196106,0.29629507793831805,0.5241230098587022,0.04206886661064069,0.9563085985908182,0.0
all,encoder(d=4),SSL+CCA,2,3,26.18011708877102,88.3582585000657,0.29629507793831805,0.7771540130087854,0.04206886661064069,0.7746835709808316,0.0
all,encoder(d=8),SSL+Ridge (PCR),0,1,0.00027575808585898526,10.502824415608178,2.625561229503018e-05,0.08898528601821683,0.06019653599821728,0.9999595071733166,0.0
all,encoder(d=8),SSL+Ridge (PCR),0,2,0.00016011825050973386,6.09843901983737,2.625561229503018e-05,0.5635284840879979,0.06019653599821728,0.9397629711750993,0.0
all,encoder(d=8),SSL+Ridge (PCR),0,3,0.0004328687373121445,16.486712724428845,2.625561229503018e-05,0.7847867781976849,0.06019653599821728,0.7747165363664898,0.0
all,encoder(d=8),SSL+Ridge (RRR),0,1,0.1056497956748897,12.450268225535014,0.008485744544700339,0.07241222068281729,0.0567624124461823,0.9999741799470652,0.0
all,encoder(d=8),SSL+Ridge (RRR),0,2,0.2165868996788878,25.523617702368185,0.008485744544700339,0.5560107672072485,0.0567624124461823,0.9432117675008829,0.0
all,encoder(d=8),SSL+Ridge (RRR),0,3,0.4112288068548473,48.461134398828314,0.008485744544700339,0.7728433558786018,0.0567624124461823,0.7824042203574173,0.0
all,encoder(d=8),SSL+CCA,0,1,20.003627867403186,28.748937803733636,0.6958040677525591,0.0067726918089901075,0.05312997833115496,1.000000024215295,0.0
all,encoder(d=8),SSL+CCA,0,2,254.6325034584983,365.9543185497018,0.6958040677525591,0.5570862414807723,0.05312997833115496,0.9468700458841401,0.0
all,encoder(d=8),SSL+CCA,0,3,340.9015797125975,489.93904392325055,0.6958040677525591,0.7542800139818188,0.05312997833115496,0.8001527810115205,0.0
all,encoder(d=8),SSL+Ridge (PCR),1,1,0.0020487995921923264,17.36123476110181,0.00011801001601468478,0.06112252158525581,0.05494131163344251,0.9999477079354256,0.0
all,encoder(d=8),SSL+Ridge (PCR),1,2,0.0007780403248967135,6.59300245158764,0.00011801001601468478,0.5447576891187845,0.05494131163344251,0.9450063963019831,0.0
all,encoder(d=8),SSL+Ridge (PCR),1,3,0.004216245308631179,35.72785981239527,0.00011801001601468478,0.8097816203344956,0.05494131163344251,0.7508770783422261,0.0
all,encoder(d=8),SSL+Ridge (RRR),1,1,0.6081078680443577,17.469221479145585,0.03481024433574816,0.05106400185816471,0.050593740682778665,0.9999503503482023,0.0
all,encoder(d=8),SSL+Ridge (RRR),1,2,0.752823720758821,21.626499185060684,0.03481024433574816,0.5279764315614683,0.050593740682778665,0.9493566096654237,0.0
all,encoder(d=8),SSL+Ridge (RRR),1,3,2.2017998473463267,63.25149074248819,0.03481024433574816,0.7946573502102263,0.050593740682778665,0.7621916026044493,0.0
all,encoder(d=8),SSL+CCA,1,1,17.17240367186416,25.088198972664976,0.6844813248880269,0.004355551034981963,0.04727013006515568,1.0000000191878868,0.0
all,encoder(d=8),SSL+CCA,1,2,169.61455123555058,247.8001153111044,0.6844813248880269,0.5135099105553403,0.04727013006515568,0.9527298891227312,0.0
all,encoder(d=8),SSL+CCA,1,3,307.0866568715579,448.6413956170297,0.6844813248880269,0.7772909499917452,0.04727013006515568,0.7879220964625552,0.0
all,encoder(d=8),SSL+Ridge (PCR),2,1,0.0009115294599142105,13.521351958799576,6.741407683874357e-05,0.17722818238019403,0.0523707663421531,0.9995702241181622,0.0
all,encoder(d=8),SSL+Ridge (PCR),2,2,0.00045541696807005315,6.755517384884225,6.741407683874357e-05,0.5375848269958463,0.0523707663421531,0.9471994577760091,0.0
all,encoder(d=8),SSL+Ridge (PCR),2,3,0.0018523518036822353,27.47722568556586,6.741407683874357e-05,0.7826792124866587,0.0523707663421531,0.737615530547886,0.0
all,encoder(d=8),SSL+Ridge (RRR),2,1,0.15562714789682747,14.216203672006538,0.010947166450863148,0.13348146181807763,0.04473253862942539,0.9998491711203984,0.0
all,encoder(d=8),SSL+Ridge (RRR),2,2,0.2563345864768416,23.41561057168638,0.010947166450863148,0.5169056222660142,0.04473253862942539,0.955116632490973,0.0
all,encoder(d=8),SSL+Ridge (RRR),2,3,0.7292357676624934,66.61411160008402,0.010947166450863148,0.7561246697606284,0.04473253862942539,0.7672202758516491,0.0
all,encoder(d=8),SSL+CCA,2,1,13.615852191841695,21.494964484997393,0.6334438096580715,0.005404193633457116,0.041081208597376295,1.000000009278382,0.0
all,encoder(d=8),SSL+CCA,2,2,78.24813643651684,123.52814131809836,0.6334438096580715,0.511351074769132,0.041081208597376295,0.9589188006810058,0.0
all,encoder(d=8),SSL+CCA,2,3,288.3026139878378,455.1352615529727,0.6334438096580715,0.7421868838321172,0.041081208597376295,0.7964287372583561,0.0
all,encoder(d=16),SSL+Ridge (PCR),0,1,0.00089675852478053,9.411077230154074,9.528755347020445e-05,0.07456411944436107,0.05936764651589421,0.9999801539742271,0.0
all,encoder(d=16),SSL+Ridge (PCR),0,2,0.0005991033996607851,6.287320618931823,9.528755347020445e-05,0.5634569990749623,0.05936764651589421,0.9406125074583329,0.0
all,encoder(d=16),SSL+Ridge (PCR),0,3,0.0020694209568254246,21.717641826878406,9.528755347020445e-05,0.7866038384729187,0.05936764651589421,0.7685877979049803,0.0
all,encoder(d=16),SSL+Ridge (RRR),0,1,0.29463840710151273,9.48263327421111,0.031071370006768993,0.057074566751818094,0.056021337146425876,0.9999919830671548,0.0
all,encoder(d=16),SSL+Ridge (RRR),0,2,0.4859610982691172,15.640156779802407,0.031071370006768993,0.5550612001085458,0.056021337146425876,0.9439706459207289,0.0
all,encoder(d=16),SSL+Ridge (RRR),0,3,1.7972673326359565,57.84319559274073,0.031071370006768993,0.7718634569847564,0.056021337146425876,0.7804969881264885,0.0
all,encoder(d=16),SSL+CCA,0,1,6.9061287185173095,10.026197261938753,0.6888083824895621,0.0009264739841434192,0.05350142431068361,0.9999999991046388,0.0
all,encoder(d=16),SSL+CCA,0,2,192.94362927487308,280.1121969182726,0.6888083824895621,0.5550103181892222,0.05350142431068361,0.9464985747939552,0.0
all,encoder(d=16),SSL+CCA,0,3,277.74670580700024,403.2278248460617,0.6888083824895621,0.7544518177147931,0.05350142431068361,0.7977798767886468,0.0
all,encoder(d=16),SSL+Ridge (PCR),1,1,0.0002643404562816259,10.07587954556527,2.623497582381986e-05,0.06913337040141226,0.05637931472706725,0.9999807116187239,0.0
all,encoder(d=16),SSL+Ridge (PCR),1,2,0.00016437371959928266,6.265442007765858,2.623497582381986e-05,0.5477393480146663,0.05637931472706725,0.9436013968916567,0.0
all,encoder(d=16),SSL+Ridge (PCR),1,3,0.0007984970950015921,30.436357188353202,2.623497582381986e-05,0.8179780579938292,0.05637931472706725,0.7455379145317369,0.0
all,encoder(d=16),SSL+Ridge (RRR),1,1,0.12279651570436881,10.251124482123174,0.011978833728778959,0.0523315773727325,0.051200603891026986,0.9999890447975227,0.0
all,encoder(d=16),SSL+Ridge (RRR),1,2,0.2932896557264763,24.48399087649514,0.011978833728778959,0.5294531977125425,0.051200603891026986,0.9487884409064957,0.0
all,encoder(d=16),SSL+Ridge (RRR),1,3,0.7787577989209349,65.01115355245157,0.011978833728778959,0.8013821277682623,0.051200603891026986,0.7575446356817623,0.0
all,encoder(d=16),SSL+CCA,1,1,7.815250142684745,11.691766470254901,0.6684404929372797,0.0014770031897262939,0.04764557006144421,0.9999999980911891,0.0
all,encoder(d=16),SSL+CCA,1,2,107.76468585996442,161.21806951943,0.6684404929372797,0.5145731950397797,0.04764557006144421,0.9523544280297449,0.0
all,encoder(d=16),SSL+CCA,1,3,225.1541750073184,336.8350322673297,0.6684404929372797,0.7774879219218199,0.04764557006144421,0.7858886155363558,0.0
all,encoder(d=16),SSL+Ridge (PCR),2,1,0.001888675602099332,8.478956050967192,0.00022274860144886485,0.0735788760190051,0.048625940234319986,0.9999789039024074,0.0
all,encoder(d=16),SSL+Ridge (PCR),2,2,0.0014340259497924205,6.437867355686279,0.00022274860144886485,0.5263347592448387,0.048625940234319986,0.9513529636680874,0.0
all,encoder(d=16),SSL+Ridge (PCR),2,3,0.00455357281424873,20.442655013903952,0.00022274860144886485,0.7888039251526188,0.048625940234319986,0.7367218608850117,0.0
all,encoder(d=16),SSL+Ridge (RRR),2,1,0.45371498222729556,8.57925066015104,0.05288515281814925,0.05365662041634409,0.043620084612471355,0.9999909401686468,0.0
all,encoder(d=16),SSL+Ridge (RRR),2,2,1.2017609911106122,22.723976902231605,0.05288515281814925,0.5136814347742896,0.043620084612471355,0.9563708555561754,0.0
all,encoder(d=16),SSL+Ridge (RRR),2,3,3.4327909870718853,64.91029720337335,0.05288515281814925,0.7563448799216662,0.043620084612471355,0.7713313487682256,0.0
all,encoder(d=16),SSL+CCA,2,1,5.7730525109120565,8.738919089706812,0.6606140246465814,0.0018061922483858695,0.04097066184409481,0.9999999987615916,0.0
all,encoder(d=16),SSL+CCA,2,2,149.9140500769107,226.9313766947538,0.6606140246465814,0.5104731923702777,0.04097066184409481,0.9590293369174968,0.0
all,encoder(d=16),SSL+CCA,2,3,472.5163920181121,715.2684841513943,0.6606140246465814,0.7431318855935469,0.04097066184409481,0.8057495568486721,0.0
